,id,fstart,fend,ftype,pers,volume,logvol,majority class,homogeneity,major class size,major class coverage,idx
429,8727,0.0011098184622824192,0.017338721081614494,minima-saddle,0.016228903084993362,12,2.5649493574615367,gong,1,12,0.009,430
430,8779,-0,0.0005202832818031311,minima-saddle,0.00006365573790390044,120,4.795790545596741,fountain,1,120,0.0889,431
431,8820,3.576278118089249e-7,0.0005206409096149401,minima-saddle,0.00005125866300659254,52,3.970291913552122,sock,1,52,0.0385,432
432,8917,7.152555099310121e-7,0.0005209985373130622,minima-saddle,0.00011216956772841513,23,3.1780538303479458,pot,1,23,0.017,433
433,8956,-0,0.0005202832818031311,minima-saddle,0.000027656173188006505,90,4.51085950651685,Bedlington terrier,1,90,0.0688,434
434,9022,-0,0.0005202832818031311,minima-saddle,0.00011288482346571982,71,4.276666119016055,puck,1,71,0.0526,435
435,9030,-0,0.0005202832818031311,minima-saddle,0.000023007127310847864,85,4.454347296253507,fire screen,1,85,0.063,436
436,9052,0.00034457468427717686,0.001706692622974515,minima-saddle,0.001362117938697338,10,2.3978952727983707,siamang,1,10,0.0074,437
437,9073,0.000006437280717364047,0.000658057106193155,minima-saddle,0.0006516198045574129,177,5.181783550292085,horse cart,1,177,0.1311,438
438,9086,7.152555099310121e-7,0.003024886129423976,minima-saddle,0.0030241708736866713,335,5.817111159963204,hen-of-the-woods,1,335,0.2481,439
439,9092,5.960462772236497e-7,0.0005208793280803548,minima-saddle,0.00003564292273949832,32,3.4965075614664802,vestment,1,32,0.0237,440
440,9118,-0,0.0005202832818031311,minima-saddle,0.00005590759246842936,101,4.624972813284271,burrito,1,101,0.0748,441
441,9126,-0,0.0007427555974572897,minima-saddle,0.0007427555974572897,546,6.304448802421981,earthstar,1,546,0.4044,442
442,9239,-0,0.0005202832818031311,minima-saddle,0.000048040190449682996,53,3.9889840465642745,bagel,1,53,0.0393,443
443,9241,0.0000016689286894688848,0.0005219522104926,minima-saddle,0.00002503359610273037,43,3.784189633918261,dung beetle,1,43,0.0319,444
444,9279,8.344646857949556e-7,0.0005211177464889261,minima-saddle,0.00038366077933460474,103,4.6443908991413725,barrel,1,103,0.0763,445
445,9319,0.0000601988795096986,0.0005804821613128297,minima-saddle,0.0005051701446063817,10,2.3978952727983707,snow leopard,1,10,0.0074,446
446,9339,2.3841855067985307e-7,0.0009241600637324154,minima-saddle,0.0009239216451533139,153,5.0369526024136295,cleaver,1,153,0.137,447
447,9351,2.3841855067985307e-7,0.000520521700353811,minima-saddle,0.00002574886821093969,16,2.833213344056216,scale,1,16,0.0119,448
448,9399,0.000029682672902708873,0.0013238961109891534,minima-saddle,0.0012942134635522962,13,2.6390573296152584,valley,1,13,0.0096,449
449,9403,3.576278118089249e-7,0.005184420384466648,minima-saddle,0.005184062756597996,735,6.601230118728877,carbonara,0.9986394643783569,734,0.5437,450
450,9449,-0,0.0005202832818031311,minima-saddle,0.0003899767471011728,463,6.139884552226255,lens cap,1,463,0.343,451
451,9458,0.000002861018856492592,0.0005231443006596237,minima-saddle,0.00007247641769936308,18,2.9444389791664403,brain coral,1,18,0.0133,452
452,9523,0.0000027418097943154862,0.0005230250915974466,minima-saddle,0.00016413726552855223,69,4.248495242049359,basenji,1,69,0.0511,453
453,9535,2.3841855067985307e-7,0.000520521700353811,minima-saddle,0.00006675496115349233,83,4.430816798843313,cannon,1,83,0.0615,454
454,9573,-0,0.0005202832818031311,minima-saddle,0.00003731181277544238,98,4.59511985013459,balloon,1,98,0.0726,455
455,9602,0.00023541064001619816,0.0014368696138262749,minima-saddle,0.0012014589738100767,21,3.091042453358316,marmoset,1,21,0.0156,456
456,9615,0.00018594920402392745,0.003930226434022188,minima-saddle,0.0037442771717906,13,2.6390573296152584,cliff,1,13,0.0096,457
457,9750,0.000004768360213347478,0.0005250516420164786,minima-saddle,0.000014424151231651194,14,2.70805020110221,proboscis monkey,1,14,0.0104,458
458,9759,0.000003576272320060525,0.0005238595541231917,minima-saddle,0.00010752061643870547,10,2.3978952727983707,strainer,1,10,0.0074,459
459,9766,-0,0.0005202832818031311,minima-saddle,0.00020549570035655051,291,5.676753802268282,wreck,1,291,0.2156,460
460,9811,0.000008940656698541716,0.0005292239385016729,minima-saddle,0.00026579899713397026,10,2.3978952727983707,water bottle,1,10,0.0074,461
461,9857,0.00011157367407577112,0.0007059465860947967,minima-saddle,0.0005943729192949831,17,2.8903717578961645,wool,1,17,0.0126,462
462,9859,0.0000683045873302035,0.0018856617389246821,minima-saddle,0.001817357144318521,18,2.9444389791664403,church,1,18,0.0133,463
463,9949,0.0000014305104514278355,0.000521713792254559,minima-saddle,0.000017285174180869944,21,3.091042453358316,cougar,1,21,0.0156,464
464,9961,0.000005960446742392378,0.0005262437285455235,minima-saddle,0.000034331482311245054,14,2.70805020110221,disk brake,1,14,0.0104,465
465,9995,-0,0.0005202832818031311,minima-saddle,0.000019550132492440753,49,3.912023005428146,bathing cap,1,49,0.0363,466
466,9996,0.000002264974000354414,0.0005225482558034856,minima-saddle,0.00006758922972949222,21,3.091042453358316,rule,1,21,0.0156,467
467,10064,0.0000029802276912960224,0.0005232635094944272,minima-saddle,0.00022599459043703973,55,4.02535169073515,studio couch,1,55,0.0407,468
468,10084,0.00015007323236204684,0.000670356514165178,minima-saddle,0.00033475260715931654,14,2.70805020110221,rain barrel,1,14,0.0104,469
469,10150,7.152555099310121e-7,0.0005209985373130622,minima-saddle,0.000013112926353642251,14,2.70805020110221,tarantula,1,14,0.0104,470
470,10179,0.000002861018856492592,0.0005231443006596237,minima-saddle,0.000027179270546184853,33,3.5263605246161616,black grouse,1,33,0.0244,471
471,10195,-0,0.0012363893911242485,minima-saddle,0.0012363893911242485,856,6.75343791859778,koala,1,856,0.6341,472
472,10208,0.0000046491513785440475,0.0005491655902005732,minima-saddle,0.0005445164279080927,20,3.044522437723423,whippet,1,20,0.0148,473
473,10215,-0,0.0005583396414294839,minima-saddle,0.0005583396414294839,227,5.429345628954441,king crab,1,227,0.1681,474
474,10270,-0,0.0005202832818031311,minima-saddle,0.00008153582894010469,43,3.784189633918261,crane,1,43,0.0319,475
475,10292,0.0034046561922878027,0.013533039949834347,minima-saddle,0.0101283835247159,12,2.5649493574615367,tub,1,12,0.0089,476
476,10349,0.0000023841830625315197,0.004028895869851112,minima-saddle,0.004026511684060097,925,6.8308742346461795,robin,0.998918890953064,924,0.6844,477
477,10486,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.000039338287024293095,70,4.2626798770413155,totem pole,1,70,0.0519,478
478,10554,7.152555099310121e-7,0.0005209985373130622,minima-saddle,0.000041245533793698996,10,2.3978952727983707,tennis ball,1,10,0.0074,479
479,10619,-0,0.0005202832818031311,minima-saddle,0.00002169585604860913,62,4.143134726391533,starfish,1,62,0.0459,480
480,10737,0.000004529942543740617,0.0005248132243468718,minima-saddle,0.00004613272176356986,13,2.6390573296152584,coral fungus,1,13,0.0096,481
481,10794,0.000004768360213347478,0.0005250516420164786,minima-saddle,0.00003528516026563011,11,2.4849066497880004,beaver,1,11,0.0081,482
482,10886,0.0000011920922133867862,0.0005214753740165179,minima-saddle,0.000014901032955094706,17,2.8903717578961645,mailbox,1,17,0.0126,483
483,10888,4.768370445162873e-7,0.0005207601188476474,minima-saddle,0.00006437091360567138,26,3.295836866004329,ptarmigan,1,26,0.0193,484
484,10892,-0,0.004942698869854212,minima-saddle,0.004942698869854212,426,6.056784013228625,potpie,1,426,0.3156,485
485,10908,0.000024199192921514623,0.0005444824747246458,minima-saddle,0.0004885077360086143,23,3.1780538303479458,buckle,1,23,0.017,486
486,10909,-0,0.0005202832818031311,minima-saddle,0.000403084559366107,176,5.176149732573829,caldron,1,176,0.1304,487
487,10917,0.0000023841830625315197,0.0005226674648656627,minima-saddle,0.00012098981824237853,81,4.406719247264253,cheeseburger,1,81,0.06,488
488,10920,8.344646857949556e-7,0.0008356655016541481,minima-saddle,0.0008348310366272926,337,5.823045895483019,snail,1,337,0.2496,489
489,10924,0.000006079655122448457,0.0005263629369255796,minima-saddle,0.00010179893433814868,17,2.8903717578961645,briard,1,17,0.0126,490
490,11071,0.000001311301275563892,0.000521594583078695,minima-saddle,0.00003516607466735877,15,2.772588722239781,beer glass,1,15,0.0111,491
491,11150,2.3841855067985307e-7,0.0009417866240255535,minima-saddle,0.0009415482054464519,234,5.459585514144159,carton,1,234,0.1733,492
492,11196,-0,0.0005202832818031311,minima-saddle,0.000029444261599564925,37,3.6375861597263857,killer whale,1,37,0.0274,493
493,11215,0.000030874729418428615,0.0008511496125720441,minima-saddle,0.0008202748722396791,26,3.295836866004329,frying pan,1,26,0.0204,494
494,11222,4.768370445162873e-7,0.0005207601188476474,minima-saddle,0.000018477259800420143,20,3.044522437723423,dishrag,1,20,0.0148,495
495,11236,0.000009059865078597795,0.0005293431468817289,minima-saddle,0.00006949597445782274,16,2.833213344056216,suspension bridge,1,16,0.0119,496
496,11304,0.0000011920922133867862,0.0005214753740165179,minima-saddle,0.00007176132930908352,39,3.6888794541139363,barometer,1,39,0.0312,497
497,11316,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.00002407998363196384,28,3.367295829986474,broom,1,28,0.0207,498
498,11365,5.960462772236497e-7,0.0005208793280803548,minima-saddle,0.00013493573351297528,34,3.5553480614894135,coho,1,34,0.0252,499
499,11370,-0,0.0005202832818031311,minima-saddle,0.000027894584491150454,115,4.7535901911063645,dugong,1,115,0.0852,500
500,11391,5.960462772236497e-7,0.0005208793280803548,minima-saddle,0.0002103821316268295,36,3.6109179126442243,clog,1,36,0.0267,501
501,11430,0.000003576272320060525,0.0005238595541231917,minima-saddle,0.00008773387526161969,16,2.833213344056216,monarch,1,16,0.0119,502
502,11508,9.536738616588991e-7,0.00052123695566479,minima-saddle,0.000014901035683578812,11,2.4849066497880004,plow,1,11,0.0081,503
503,11538,-0,0.0005202832818031311,minima-saddle,0.00003707340147229843,51,3.9512437185814275,Siamese cat,1,51,0.0378,504
504,11546,0.00022146634000819176,0.0007417496218113229,minima-saddle,0.00022403874027077109,10,2.3978952727983707,carpenter's kit,1,10,0.0074,505
505,11585,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.00003874226240441203,89,4.499809670330265,revolver,1,89,0.0659,506
506,11626,-0,0.0008218486327677965,minima-saddle,0.0008218486327677965,376,5.932245187448011,unicycle,1,376,0.2785,507
507,11629,0.0000032186455882765586,0.0005235019273914077,minima-saddle,0.0002741428907029331,11,2.4849066497880004,wardrobe,1,11,0.0081,508
508,11668,5.960462772236497e-7,0.0014025861164554954,minima-saddle,0.0014019900700077415,571,6.349138991379798,jay,1,571,0.423,509
509,11692,8.344646857949556e-7,0.0005211177464889261,minima-saddle,0.000046967317757662386,29,3.4011973816621555,colobus,1,29,0.0215,510
510,11712,0.0000036954811548639555,0.0005239787629579951,minima-saddle,0.000020980538465664722,10,2.3978952727983707,snowmobile,1,10,0.0074,511
511,11718,0.00005817244164063595,0.0015051951631903648,minima-saddle,0.001447022776119411,22,3.1354942159291497,beer bottle,1,22,0.0163,512
512,11839,0.0001658063702052459,0.008079110644757748,minima-saddle,0.00791330449283123,33,3.5263605246161616,safe,1,33,0.0306,513
513,11911,0.000037431014789035544,0.0010881462367251515,minima-saddle,0.0010507152182981372,69,4.248495242049359,Cardigan,1,69,0.0511,514
514,11924,-0,0.0005202832818031311,minima-saddle,0.00007617183291586116,39,3.6888794541139363,chest,1,39,0.0289,515
515,12021,0.000004887569048150908,0.000525170850851282,minima-saddle,0.000028132857551099733,39,3.6888794541139363,cliff dwelling,1,39,0.0289,516
516,12113,0.0004102342063561082,0.0025968183763325214,minima-saddle,0.002186584286391735,13,2.6390573296152584,green snake,1,13,0.0096,517
517,12117,0.0013253247598186135,0.005985194351524115,minima-saddle,0.004659869708120823,10,2.3978952727983707,Indian elephant,1,10,0.0074,518
518,12145,0.000048874615458771586,0.008338280953466892,minima-saddle,0.008289406076073647,185,5.225746673713202,tow truck,0.9945945739746094,184,0.1363,519
519,12174,0.000010490362910786644,0.0005936052766628563,minima-saddle,0.0005831149173900485,121,4.804021044733257,chiffonier,1,121,0.0896,520
520,12253,0.00008439661905867979,0.001574111171066761,minima-saddle,0.0014897146029397845,10,2.3978952727983707,dome,1,10,0.0074,521
521,12255,0.000022172682292875834,0.0006672301678918302,minima-saddle,0.0006450574728660285,10,2.3978952727983707,oxygen mask,1,10,0.0074,522
522,12272,0.000006794906312279636,0.0019417019793763757,minima-saddle,0.0019349070498719811,114,4.74493212836325,mashed potato,1,114,0.0844,523
523,12306,0.00008046303264563903,0.0007593132322654128,minima-saddle,0.0006788502214476466,17,2.8903717578961645,ice cream,1,17,0.0126,524
524,12519,5.960462772236497e-7,0.0005208793280803548,minima-saddle,0.000022411080863093957,25,3.258096538021482,chickadee,1,25,0.0185,525
525,12610,0.000006079655122448457,0.0005263629369255796,minima-saddle,0.000024437456886516884,19,2.995732273553991,prairie chicken,1,19,0.0141,526
526,12642,0.0001212284987559542,0.0020226037595421076,minima-saddle,0.0019013752462342381,16,2.833213344056216,mink,1,16,0.0119,527
527,12648,4.768370445162873e-7,0.000987637904472649,minima-saddle,0.000987161067314446,153,5.0369526024136295,mask,1,153,0.1133,528
528,12689,0.0000010728830375228426,0.000521356164840654,minima-saddle,0.0002758119662757963,192,5.262690188904886,lynx,1,192,0.1422,529
529,12704,-0,0.0005202832818031311,minima-saddle,0.00003218599158572033,152,5.030437921392435,go-kart,1,152,0.1126,530
530,12731,2.3841855067985307e-7,0.0009214208112098277,minima-saddle,0.0009211823926307261,579,6.363028103540465,badger,0.9982728958129883,578,0.4281,531
531,12734,2.3841855067985307e-7,0.000520521700353811,minima-saddle,0.00004124555198359303,10,2.3978952727983707,ringneck snake,1,10,0.0074,532
532,12735,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.0004972174647264183,232,5.4510384535657,Petri dish,1,232,0.2292,533
533,12766,-0,0.0005202832818031311,minima-saddle,0.0003860443539451808,117,4.770684624465665,rubber eraser,1,117,0.0867,534
534,12864,5.960462772236497e-7,0.0005208793280803548,minima-saddle,0.00005030502506997436,56,4.04305126783455,shoe shop,1,56,0.0415,535
535,12937,5.960462772236497e-7,0.0005208793280803548,minima-saddle,0.00002324552770005539,11,2.4849066497880004,Afghan hound,1,11,0.0081,536
536,12975,0.000024437606043647975,0.0005447208878467791,minima-saddle,0.00021633616415783763,11,2.4849066497880004,gorilla,1,11,0.0081,537
537,13020,0.000005960446742392378,0.0005262437285455235,minima-saddle,0.0004974528565071523,42,3.7612001156935624,kite,1,42,0.0311,538
538,13164,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.00001704678106762003,22,3.1354942159291497,sea cucumber,1,22,0.0163,539
539,13171,1.1920928244535389e-7,0.0007977878558449447,minima-saddle,0.0007976686465553939,35,3.58351893845611,neck brace,1,35,0.0285,540
540,13220,-0,0.0005202832818031311,minima-saddle,0.000024318398573086597,43,3.784189633918261,pillow,1,43,0.0319,541
541,13277,7.152555099310121e-7,0.0005209985373130622,minima-saddle,0.00004708652704721317,23,3.1780538303479458,obelisk,1,23,0.017,542
542,13285,0.000005125986263010418,0.0005254092680661416,minima-saddle,0.00026329729007557034,15,2.772588722239781,space heater,1,15,0.0142,543
543,13311,0.0000010728830375228426,0.000521356164840654,minima-saddle,0.00009131004480877891,15,2.772588722239781,lab coat,1,15,0.0111,544
544,13329,-0,0.0005202832818031311,minima-saddle,0.000013232143828645349,11,2.4849066497880004,stretcher,1,11,0.0081,545
545,13468,2.3841855067985307e-7,0.000520521700353811,minima-saddle,0.00006115248106652871,54,4.007333185232471,oystercatcher,1,54,0.04,546
546,13475,0.000012993727978027891,0.000533277009781159,minima-saddle,0.0003113221609964967,12,2.5649493574615367,electric guitar,1,12,0.0089,547
547,13508,-0,0.0005202832818031311,minima-saddle,0.00011955977242905647,102,4.634728988229636,reel,1,102,0.0756,548
548,13534,0.000002145764938177308,0.0005224290467413085,minima-saddle,0.000025271994672948495,31,3.4657359027997265,ibex,1,31,0.023,549
549,13548,3.576278118089249e-7,0.0005206409096149401,minima-saddle,0.00009154851431958377,25,3.258096538021482,screwdriver,1,25,0.0185,550
550,13562,2.3841855067985307e-7,0.0013294914970174432,minima-saddle,0.0013292530784383416,297,5.697093486505405,worm fence,1,297,0.22,551
551,13641,0.00000822540732769994,0.0005285086891308311,minima-saddle,0.00002610627780086361,10,2.3978952727983707,dhole,1,10,0.0074,552
552,13683,-0,0.006429226137697697,minima-saddle,0.006429226137697697,1132,7.0326242610280065,limpkin,1,1132,0.8385,553
553,13729,0.0000015497195136049413,0.0005218330013167361,minima-saddle,0.000022172647732077166,21,3.091042453358316,Ibizan hound,1,21,0.0156,554
554,13790,0.000006556489552167477,0.0005268397713552986,minima-saddle,0.00003921883035218343,12,2.5649493574615367,hartebeest,1,12,0.0089,555
555,13792,0.000001311301275563892,0.0005477358354255557,minima-saddle,0.0005464245332404971,110,4.709530201312334,backpack,0.9909090995788574,109,0.0807,556
556,13799,0.0034595420584082603,0.025326929986476898,minima-saddle,0.021867386996746063,10,2.3978952727983707,English foxhound,1,10,0.0124,557
557,13805,1.1920928244535389e-7,0.0023117740638554096,minima-saddle,0.002311654854565859,201,5.308267697401205,switch,1,201,0.1489,558
558,13850,-0,0.0005202832818031311,minima-saddle,0.00001728519782773219,49,3.912023005428146,volleyball,1,49,0.0363,559
559,14013,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.00001955013067345135,19,2.995732273553991,crate,1,19,0.0141,560
560,14061,0.0000011920922133867862,0.0005214753740165179,minima-saddle,0.00002431836946925614,23,3.1780538303479458,throne,1,23,0.0224,561
561,14100,0.000002861018856492592,0.0005231443006596237,minima-saddle,0.00001668911318120081,22,3.1354942159291497,bee eater,1,22,0.0163,562
562,14139,1.1920928244535389e-7,0.0006957017467357218,minima-saddle,0.000695582537446171,155,5.049856007249537,perfume,1,155,0.1148,563
563,14190,8.344646857949556e-7,0.0005211177464889261,minima-saddle,0.00006699332152493298,53,3.9889840465642745,poncho,1,53,0.0393,564
564,14197,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.000037192603485891595,68,4.23410650459726,folding chair,1,68,0.0504,565
565,14233,0.000001311301275563892,0.0019193338230252266,minima-saddle,0.001918022520840168,632,6.450470422144176,lion,1,632,0.4681,566
566,14289,5.960462772236497e-7,0.004000756423920393,minima-saddle,0.004000160377472639,887,6.78897174299217,toucan,0.9988725781440735,886,0.6563,567
567,14334,-0,0.0005202832818031311,minima-saddle,0.0001081169830285944,70,4.2626798770413155,lawn mower,1,70,0.0519,568
568,14358,0.000003099436753473128,0.0005233827185566043,minima-saddle,0.00015388686733786017,30,3.4339872044851463,Gordon setter,1,30,0.0222,569
569,14375,-0,0.0005202832818031311,minima-saddle,0.00009202533692587167,97,4.584967478670572,daisy,1,97,0.0719,570
570,14418,2.3841855067985307e-7,0.0017335877055302262,minima-saddle,0.0017333492869511247,908,6.812345094177479,zebra,1,908,0.6726,571
571,14470,0.0000084638240878121,0.0005287471058909432,minima-saddle,0.00008439589873887599,14,2.70805020110221,Loafer,1,14,0.0118,572
572,14494,0.00005578839045483619,0.006717124953866005,minima-saddle,0.006661336403340101,22,3.1354942159291497,racer,1,22,0.0163,573
573,14505,-0,0.0005202832818031311,minima-saddle,0.00003766942609217949,84,4.442651256490317,isopod,1,84,0.0622,574
574,14531,0.000002264974000354414,0.0005225482558034856,minima-saddle,0.000031828301871428266,42,3.7612001156935624,lycaenid,1,42,0.0311,575
575,14650,-0,0.0005202832818031311,minima-saddle,0.000064490144723095,105,4.663439094112067,hand blower,1,105,0.0778,576
576,14663,2.3841855067985307e-7,0.000520521700353811,minima-saddle,0.00021371936600189656,385,5.955837369464831,macaw,1,385,0.2852,577
577,14695,0.0000019073468138230965,0.0010246747406199574,minima-saddle,0.001022767391987145,158,5.0689042022202315,mouse,1,158,0.117,578
578,14702,2.3841855067985307e-7,0.000520521700353811,minima-saddle,0.00001645074189582374,32,3.4965075614664802,fiddler crab,1,32,0.0237,579
579,14756,4.768370445162873e-7,0.0005207601188476474,minima-saddle,0.000016808360669529065,11,2.4849066497880004,mailbox,1,11,0.0081,580
580,14803,-0,0.0005202832818031311,minima-saddle,0.000010132738680113107,35,3.58351893845611,acorn squash,1,35,0.0259,581
581,14873,0.000003576272320060525,0.0005238595541231917,minima-saddle,0.00007080756040522829,21,3.091042453358316,hamper,1,21,0.0156,582
582,14891,0.0007529999129474163,0.003310321131721139,minima-saddle,0.0025573212187737226,12,2.5649493574615367,violin,1,12,0.0089,583
583,14903,0.00008999896090244874,0.0018424693262204528,minima-saddle,0.0017524703871458769,14,2.70805020110221,Australian terrier,1,14,0.0104,584
584,14968,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.000027656169550027698,73,4.30406509320417,mountain tent,1,73,0.0541,585
585,15028,9.536738616588991e-7,0.00052123695566479,minima-saddle,0.000017642802049522288,26,3.295836866004329,Angora,1,26,0.0193,586
586,15058,0.00000834461570775602,0.0005286278975108872,minima-saddle,0.00009536209108773619,13,2.6390573296152584,strawberry,1,13,0.0096,587
587,15061,3.576278118089249e-7,0.0005206409096149401,minima-saddle,0.00014888127043377608,71,4.276666119016055,bassoon,1,71,0.0526,588
588,15078,2.3841855067985307e-7,0.0007040405762381852,minima-saddle,0.0007038021576590836,396,5.983936280687191,agama,1,396,0.2933,589
589,15090,2.3841855067985307e-7,0.000520521700353811,minima-saddle,0.000014185801774146967,112,4.727387818712341,great grey owl,1,112,0.083,590
590,15093,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.000014662633475381881,39,3.6888794541139363,French horn,1,39,0.0289,591
591,15094,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.000010013529390562326,20,3.044522437723423,acorn squash,1,20,0.0148,592
592,15121,-0,0.0005202832818031311,minima-saddle,0.00001680836794548668,38,3.6635616461296463,hornbill,1,38,0.0281,593
