,id,fstart,fend,ftype,pers,volume,logvol,majority class,homogeneity,major class size,major class coverage,idx
427,5372,0.000018715683836489916,0.0005389989656396211,minima-saddle,0.00010370476229581982,20,3.044522437723423,comic book,1,20,0.0148,428
428,5404,3.576278118089249e-7,0.002153698354959488,minima-saddle,0.0021533407270908356,261,5.568344503761097,crash helmet,1,261,0.1933,429
429,5415,-0,0.0005202832818031311,minima-saddle,0.00019631843315437436,143,4.969813299576001,nipple,1,143,0.1059,430
430,5418,0.000004887569048150908,0.001917668036185205,minima-saddle,0.001912780455313623,213,5.365976015021851,zucchini,1,213,0.1578,431
431,5478,0.0000011920922133867862,0.0006690170848742127,minima-saddle,0.0006678249919787049,60,4.110873864173311,pickelhaube,1,60,0.0444,432
432,5493,0.0000046491513785440475,0.0006205302197486162,minima-saddle,0.0006158810574561357,141,4.955827057601261,bluetick,1,141,0.1189,433
433,5508,0.0000010728830375228426,0.0011704268399626017,minima-saddle,0.0011693539563566446,282,5.645446897643238,theater curtain,1,282,0.2146,434
434,5512,-0,0.0005202832818031311,minima-saddle,0.0002506657037883997,397,5.986452005284438,ping-pong ball,1,397,0.298,435
435,5516,0.000005006777428206988,0.0005252900592313381,minima-saddle,0.00010918920452240855,20,3.044522437723423,gasmask,1,20,0.0148,436
436,5539,0.000006079655122448457,0.000569300667848438,minima-saddle,0.0005632209940813482,22,3.1354942159291497,dishwasher,1,22,0.0163,437
437,5553,2.3841855067985307e-7,0.000520521700353811,minima-saddle,0.0001231355854542926,10,2.3978952727983707,teddy,1,10,0.0074,438
438,5556,1.1920928244535389e-7,0.0013790155062451959,minima-saddle,0.001378896296955645,231,5.44673737166631,Scotch terrier,1,231,0.1711,439
439,5560,-0,0.0007175016799010336,minima-saddle,0.0007175016799010336,263,5.575949103146316,sea urchin,1,263,0.1948,440
440,5586,0.0000029802276912960224,0.0014367506373673677,minima-saddle,0.0014337704051285982,291,5.676753802268282,suspension bridge,1,291,0.2156,441
441,5626,0.000011324817933200393,0.0014724613865837455,minima-saddle,0.001461136620491743,40,3.713572066704308,Great Dane,1,40,0.0296,442
442,5646,2.3841855067985307e-7,0.0005986090400256217,minima-saddle,0.0005983706214465201,262,5.572154032177765,window screen,1,262,0.1941,443
443,5647,7.152555099310121e-7,0.0005209985373130622,minima-saddle,0.0003822308499366045,68,4.23410650459726,shield,1,68,0.0504,444
444,5673,5.960462772236497e-7,0.0005208793280803548,minima-saddle,0.00015555592835880816,105,4.663439094112067,corkscrew,1,105,0.0778,445
445,5688,0.00003015949550899677,0.0016229089815169573,minima-saddle,0.001592749496921897,51,3.9512437185814275,tobacco shop,1,51,0.0392,446
446,5694,7.152555099310121e-7,0.008450346998870373,minima-saddle,0.008449631743133068,983,6.891625897052253,redshank,1,983,0.7281,447
447,5721,8.344646857949556e-7,0.0017203782917931676,minima-saddle,0.0017195438267663121,553,6.317164686747284,steam locomotive,1,553,0.4096,448
448,5760,2.3841855067985307e-7,0.000520521700353811,minima-saddle,0.0003896191774401814,256,5.54907608489522,vending machine,1,256,0.1896,449
449,5800,0.000002861018856492592,0.0005231443006596237,minima-saddle,0.0005028161103837192,27,3.332204510175204,lemon,1,27,0.02,450
450,5808,4.768370445162873e-7,0.0005207601188476474,minima-saddle,0.00032634162926115096,59,4.0943445622221,bath towel,1,59,0.0437,451
451,5819,0.000007867782187531702,0.0005281510639906628,minima-saddle,0.0003088211524300277,84,4.442651256490317,police van,1,84,0.0622,452
452,5836,-0,0.0005202832818031311,minima-saddle,0.00046623803791590035,293,5.683579767338681,sleeping bag,1,293,0.217,453
453,5875,0.0000010728830375228426,0.000521356164840654,minima-saddle,0.00013124066754244268,36,3.6109179126442243,keeshond,1,36,0.0267,454
454,5935,0.000005125986263010418,0.0009839460253715515,minima-saddle,0.000978820025920868,196,5.2832037287379885,shoji,1,196,0.1509,455
455,5954,0.00010513706365600228,0.004666035063564777,minima-saddle,0.004560898058116436,64,4.174387269895637,Dungeness crab,1,64,0.0474,456
456,5974,2.3841855067985307e-7,0.0012392468051984906,minima-saddle,0.001239008386619389,337,5.823045895483019,mosque,1,337,0.2496,457
457,5984,5.960462772236497e-7,0.002428322797641158,minima-saddle,0.002427726751193404,321,5.7745515455444085,china cabinet,1,321,0.2378,458
458,5986,-0,0.0005202832818031311,minima-saddle,0.0002553137019276619,261,5.568344503761097,conch,1,261,0.1933,459
459,6018,3.576278118089249e-7,0.0008864049450494349,minima-saddle,0.0008860473171807826,592,6.385194398997726,rugby ball,1,592,0.4385,460
460,6020,0.00013553177996072918,0.003821452846750617,minima-saddle,0.0036859209649264812,19,2.995732273553991,oxcart,1,19,0.0141,461
461,6059,0.0000011920922133867862,0.003303786274045706,minima-saddle,0.003302594181150198,289,5.66988092298052,throne,1,289,0.2817,462
462,6087,1.1920928244535389e-7,0.0036885577719658613,minima-saddle,0.0036884385626763105,414,6.028278520230698,mitten,1,414,0.3067,463
463,6102,5.960462772236497e-7,0.0007502601947635412,minima-saddle,0.0007496641483157873,236,5.4680601411351315,Granny Smith,1,236,0.1748,464
464,6112,-0,0.0008183944155462086,minima-saddle,0.0008183944155462086,899,6.802394763324311,lorikeet,1,899,0.6659,465
465,6141,-0,0.0005202832818031311,minima-saddle,0.0004040378553327173,170,5.14166355650266,combination lock,1,170,0.1343,466
466,6179,0.00007915183232398704,0.0005994351141271182,minima-saddle,0.0003108249220531434,22,3.1354942159291497,medicine chest,1,22,0.0163,467
467,6192,2.3841855067985307e-7,0.0011529234470799565,minima-saddle,0.001152685028500855,560,6.329720905522696,banjo,0.9982143044471741,559,0.4141,468
468,6194,0.000005960446742392378,0.0034242586698383093,minima-saddle,0.0034182982053607702,378,5.937536205082426,sea snake,1,378,0.28,469
469,6199,1.1920928244535389e-7,0.0008183944155462086,minima-saddle,0.0008182752062566578,689,6.536691597591305,coucal,1,689,0.5104,470
470,6263,0.00005340433563105762,0.0005736876174341888,minima-saddle,0.0002548233896959573,10,2.3978952727983707,kuvasz,1,10,0.0074,471
471,6266,0.0000017881377516459906,0.0005220714195547771,minima-saddle,0.00019965527462773025,10,2.3978952727983707,shovel,1,10,0.0074,472
472,6304,0.00009691245941212401,0.0017597679980099201,minima-saddle,0.001662855502218008,20,3.044522437723423,titi,1,20,0.0148,473
473,6321,0.000017523612768854946,0.0005378068945719861,minima-saddle,0.00015018979320302606,11,2.4849066497880004,warthog,1,11,0.0081,474
474,6337,0.000021219027985353023,0.0005415023097884842,minima-saddle,0.0003368215693626553,11,2.4849066497880004,Airedale,1,11,0.0081,475
475,6368,0.00011038171214750037,0.002063052263110876,minima-saddle,0.0019526705145835876,18,2.9444389791664403,car wheel,1,18,0.0133,476
476,6400,1.1920928244535389e-7,0.001207933179102838,minima-saddle,0.0012078139698132873,640,6.46302945692067,viaduct,1,640,0.4741,477
477,6423,0.000007271740287251305,0.0005275550220903824,minima-saddle,0.0003566080122254789,97,4.584967478670572,echidna,1,97,0.0719,478
478,6448,0.020097315311431885,0.04611147940158844,minima-saddle,0.026014164090156555,11,2.4849066497880004,tiger cat,1,11,0.0081,479
479,6486,1.1920928244535389e-7,0.0018973221303895116,minima-saddle,0.0018972029210999608,543,6.298949246855942,tick,1,543,0.4022,480
480,6495,0.00010978573118336499,0.0006300690129864961,minima-saddle,0.0003242802922613919,10,2.3978952727983707,French bulldog,1,10,0.0074,481
481,6499,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.00040332283242605627,371,5.918893854273146,European gallinule,1,371,0.2748,482
482,6515,0.000010967194612021558,0.005084678530693054,minima-saddle,0.005073711276054382,727,6.590301048196686,dowitcher,1,727,0.5385,483
483,6557,0.00013028726971242577,0.0017799977213144302,minima-saddle,0.0016497104661539197,23,3.1780538303479458,barbershop,1,23,0.017,484
484,6558,0.000003099436753473128,0.0031585826072841883,minima-saddle,0.003155483165755868,600,6.398594934535208,artichoke,1,600,0.4444,485
485,6564,0.00042012447374872863,0.0034800940193235874,minima-saddle,0.0030599695164710283,13,2.6390573296152584,screen,1,13,0.0099,486
486,6607,-0,0.0005202832818031311,minima-saddle,0.00018475732940714806,74,4.31748811353631,junco,1,74,0.0548,487
487,6610,0.0000014305104514278355,0.00705098919570446,minima-saddle,0.007049558684229851,954,6.86171134048073,cabbage butterfly,1,954,0.7067,488
488,6668,5.960462772236497e-7,0.001081358641386032,minima-saddle,0.0010807625949382782,86,4.465908118654584,paper towel,1,86,0.0637,489
489,6701,7.152555099310121e-7,0.0014250847743824124,minima-saddle,0.0014243695186451077,225,5.420534999272286,file,0.995555579662323,224,0.1659,490
490,6718,-0,0.002087915316224098,minima-saddle,0.002087915316224098,820,6.710523109452428,bittern,1,820,0.6074,491
491,6721,3.576278118089249e-7,0.003903033910319209,minima-saddle,0.0039026762824505568,960,6.8679744089702925,giant panda,1,960,0.7111,492
492,6754,0.0000023841830625315197,0.0031522843055427074,minima-saddle,0.003149900119751692,685,6.530877627725885,proboscis monkey,0.9985401630401611,684,0.5067,493
493,6773,0.000019430925021879375,0.0005397142068250105,minima-saddle,0.0002160988951800391,10,2.3978952727983707,cassette,1,10,0.0081,494
494,6785,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.0001956032938323915,87,4.477336814478207,bonnet,1,87,0.0644,495
495,6786,0.000028729025871143676,0.0005490123076742748,minima-saddle,0.0003226382250431925,15,2.772588722239781,Irish setter,1,15,0.0111,496
496,6795,0.000002145764938177308,0.003311034059152007,minima-saddle,0.003308888291940093,446,6.102558594613569,mongoose,1,446,0.3304,497
497,6805,0.000014066597032069694,0.000620768463704735,minima-saddle,0.0006067018839530647,21,3.091042453358316,Blenheim spaniel,1,21,0.0156,498
498,6811,0.000007510157047363464,0.0005277934388504946,minima-saddle,0.00029249463113956153,104,4.653960350157523,street sign,1,104,0.077,499
499,6812,9.536738616588991e-7,0.002527615986764431,minima-saddle,0.0025266623124480247,216,5.37989735354046,stopwatch,1,216,0.1905,500
500,6815,0.000003814689989667386,0.0005246216314844787,minima-saddle,0.0005208069342188537,56,4.04305126783455,soap dispenser,1,56,0.0415,501
501,6822,0.000025987286790041253,0.0007938570925034583,minima-saddle,0.0007678698166273534,46,3.8501476017100584,malinois,1,46,0.0341,502
502,6829,0.0000046491513785440475,0.0008007657015696168,minima-saddle,0.0007961165392771363,80,4.394449154672439,garter snake,1,80,0.0593,503
503,6859,0.000002264974000354414,0.0007416835287585855,minima-saddle,0.0007394185522571206,22,3.1354942159291497,Madagascar cat,1,22,0.0163,504
504,6881,0.000006079655122448457,0.0005263629369255796,minima-saddle,0.00045193673577159643,184,5.220355825078324,Saint Bernard,1,184,0.1363,505
505,6886,-0,0.0005202832818031311,minima-saddle,0.00018225439998786896,200,5.303304908059076,mosquito net,1,200,0.1481,506
506,6887,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.00021491122606676072,123,4.820281565605037,Dutch oven,1,123,0.0911,507
507,6907,7.152555099310121e-7,0.0005209985373130622,minima-saddle,0.00035208198823966086,155,5.049856007249537,brambling,1,155,0.1148,508
508,6933,0.0002525725867599249,0.0019193338230252266,minima-saddle,0.0016667612362653017,10,2.3978952727983707,Boston bull,1,10,0.0074,509
509,6962,0.000007748573807475623,0.0005510718910954893,minima-saddle,0.0005433233454823494,165,5.111987788356544,hamster,1,165,0.1222,510
510,6963,0.000022411095415009186,0.0005426943772181403,minima-saddle,0.0003581517667043954,41,3.7376696182833684,French loaf,1,41,0.0304,511
511,6998,0.0000040531076592742465,0.0005243363894624054,minima-saddle,0.00033730402356013656,122,4.812184355372417,red wolf,1,122,0.0904,512
512,7000,0.0000034570634852570947,0.0005237403452883882,minima-saddle,0.0002094280644087121,90,4.51085950651685,radio telescope,1,90,0.0667,513
513,7006,0.0000023841830625315197,0.0005226674648656627,minima-saddle,0.0001423254143446684,80,4.394449154672439,tripod,1,80,0.0661,514
514,7015,0.000021934269170742482,0.0005422175509738736,minima-saddle,0.00032085287966765463,14,2.70805020110221,water buffalo,1,14,0.0104,515
515,7018,0.000007510157047363464,0.0005277934388504946,minima-saddle,0.00013338529970496893,26,3.295836866004329,bicycle-built-for-two,1,26,0.0193,516
516,7050,0.0000058412379075889476,0.0009192770230583847,minima-saddle,0.0009134357678703964,212,5.3612921657094255,German short-haired pointer,1,212,0.157,517
517,7081,0.0000014305104514278355,0.000521713792254559,minima-saddle,0.0002759310300461948,10,2.3978952727983707,wardrobe,1,10,0.0074,518
518,7140,0.000027179348762729205,0.0005474626305658603,minima-saddle,0.0004910083371214569,65,4.189654742026425,white stork,1,65,0.0481,519
519,7149,0.0011098184622824192,0.017338721081614494,minima-saddle,0.016228903084993362,12,2.5649493574615367,gong,1,12,0.009,520
520,7191,-0,0.0005202832818031311,minima-saddle,0.0002348147245356813,199,5.298317366548036,fountain,1,199,0.1474,521
521,7225,3.576278118089249e-7,0.0008853329927660525,minima-saddle,0.0008849753648974001,252,5.53338948872752,sock,1,252,0.1867,522
522,7280,0.000008940656698541716,0.0005292239385016729,minima-saddle,0.000148403225466609,28,3.367295829986474,leatherback turtle,1,28,0.0207,523
523,7301,7.152555099310121e-7,0.0009809688199311495,minima-saddle,0.0009802535641938448,114,4.74493212836325,pot,1,114,0.0844,524
524,7336,-0,0.007230306044220924,minima-saddle,0.007230306044220924,903,6.806829360392176,Bedlington terrier,1,903,0.6904,525
525,7353,0.000011444026313256472,0.0005317273081163876,minima-saddle,0.00013243124703876674,15,2.772588722239781,Norwegian elkhound,1,15,0.0111,526
526,7367,0.000016212332411669195,0.0005364956142148003,minima-saddle,0.0001324306067544967,10,2.3978952727983707,chain,1,10,0.0074,527
527,7376,0.0004960260121151805,0.0015276916092261672,minima-saddle,0.0010316655971109867,13,2.6390573296152584,boxer,1,13,0.0096,528
528,7386,-0,0.0005202832818031311,minima-saddle,0.00011288482346571982,71,4.276666119016055,puck,1,71,0.0526,529
529,7391,-0,0.0005202832818031311,minima-saddle,0.00036137725692242384,224,5.41610040220442,fire screen,1,224,0.1659,530
530,7399,0.0000032186455882765586,0.0005235019273914077,minima-saddle,0.00019131199223920703,23,3.1780538303479458,hair slide,1,23,0.017,531
531,7400,0.00013004888023715466,0.001150541938841343,minima-saddle,0.001020493102259934,10,2.3978952727983707,cock,1,10,0.0074,532
532,7408,0.00034457468427717686,0.001706692622974515,minima-saddle,0.001362117938697338,10,2.3978952727983707,siamang,1,10,0.0074,533
533,7424,0.000006437280717364047,0.000658057106193155,minima-saddle,0.0006516198045574129,177,5.181783550292085,horse cart,1,177,0.1311,534
534,7435,7.152555099310121e-7,0.003024886129423976,minima-saddle,0.0030241708736866713,335,5.817111159963204,hen-of-the-woods,1,335,0.2481,535
535,7440,5.960462772236497e-7,0.002088390989229083,minima-saddle,0.002087794942781329,312,5.746203190540153,vestment,1,312,0.2311,536
536,7446,0.0005783553933724761,0.003271467750892043,minima-saddle,0.002693112473934889,12,2.5649493574615367,miniature schnauzer,1,12,0.0089,537
537,7459,-0,0.0005620330339297652,minima-saddle,0.0005620330339297652,241,5.488937726156687,burrito,1,241,0.1785,538
538,7467,-0,0.0007427555974572897,minima-saddle,0.0007427555974572897,546,6.304448802421981,earthstar,1,546,0.4044,539
539,7513,0.00006675497570540756,0.0074231987819075584,minima-saddle,0.0073564439080655575,254,5.541263545158426,pickup,1,254,0.1881,540
540,7540,0.000014662635294371285,0.0008554374799132347,minima-saddle,0.0008407748537138104,62,4.143134726391533,diamondback,1,62,0.0459,541
541,7545,0.00014411364099942148,0.002930040005594492,minima-saddle,0.002785926451906562,45,3.828641396489095,Tibetan terrier,1,45,0.0333,542
542,7549,3.576278118089249e-7,0.0011042217956855893,minima-saddle,0.001103864167816937,291,5.676753802268282,menu,1,291,0.2156,543
543,7554,0.000003099436753473128,0.0005241450853645802,minima-saddle,0.0005210456438362598,39,3.6888794541139363,black stork,1,39,0.0289,544
544,7559,0.00002706014311115723,0.0005473434249142884,minima-saddle,0.0004460887867026031,24,3.2188758248682006,bullfrog,1,24,0.0178,545
545,7561,-0,0.0010521834483370185,minima-saddle,0.0010521834483370185,214,5.3706380281276624,bagel,1,214,0.1585,546
546,7562,0.0000016689286894688848,0.0034126159735023975,minima-saddle,0.0034109470434486866,442,6.093569770045136,dung beetle,1,442,0.3274,547
547,7589,8.344646857949556e-7,0.0005211177464889261,minima-saddle,0.00038366077933460474,103,4.6443908991413725,barrel,1,103,0.0763,548
548,7621,0.0000601988795096986,0.0005804821613128297,minima-saddle,0.0005051701446063817,11,2.4849066497880004,snow leopard,1,11,0.0081,549
549,7635,2.3841855067985307e-7,0.0009241600637324154,minima-saddle,0.0009239216451533139,153,5.0369526024136295,cleaver,1,153,0.137,550
550,7684,0.000029682672902708873,0.0013238961109891534,minima-saddle,0.0012942134635522962,13,2.6390573296152584,valley,1,13,0.0096,551
551,7687,3.576278118089249e-7,0.005184420384466648,minima-saddle,0.005184062756597996,735,6.601230118728877,carbonara,0.9986394643783569,734,0.5437,552
552,7700,0.0000023841830625315197,0.0025934891309589148,minima-saddle,0.002591104945167899,509,6.234410725718371,sulphur butterfly,1,509,0.377,553
553,7721,-0,0.0005202832818031311,minima-saddle,0.0003899767471011728,463,6.139884552226255,lens cap,1,463,0.343,554
554,7727,0.000002861018856492592,0.0005231443006596237,minima-saddle,0.00012087057257303968,27,3.332204510175204,brain coral,1,27,0.02,555
555,7775,0.0000027418097943154862,0.0005230250915974466,minima-saddle,0.00016413726552855223,69,4.248495242049359,basenji,1,69,0.0511,556
556,7786,2.3841855067985307e-7,0.000835903687402606,minima-saddle,0.0008356652688235044,287,5.662960480135946,cannon,0.996515691280365,286,0.2119,557
557,7818,-0,0.0007976687629707158,minima-saddle,0.0007976687629707158,405,6.0063531596017325,balloon,1,405,0.3,558
558,7844,0.00023541064001619816,0.0014368696138262749,minima-saddle,0.0012014589738100767,21,3.091042453358316,marmoset,1,21,0.0156,559
559,7854,0.00018594920402392745,0.003930226434022188,minima-saddle,0.0037442771717906,13,2.6390573296152584,cliff,1,13,0.0096,560
560,7876,0.000011920858014491387,0.0005322041398176225,minima-saddle,0.00021812660270370543,25,3.258096538021482,dining table,1,25,0.0185,561
561,7966,0.000003576272320060525,0.0005238595541231917,minima-saddle,0.0002817700442392379,25,3.258096538021482,strainer,1,25,0.0185,562
562,7972,-0,0.0005202832818031311,minima-saddle,0.00020549570035655051,291,5.676753802268282,wreck,1,291,0.2156,563
563,8008,0.000008940656698541716,0.0010301527800038457,minima-saddle,0.001021212083287537,25,3.258096538021482,water bottle,1,25,0.0185,564
564,8043,0.00011157367407577112,0.0007059465860947967,minima-saddle,0.0005943729192949831,17,2.8903717578961645,wool,1,17,0.0126,565
565,8045,0.0000683045873302035,0.0018856617389246821,minima-saddle,0.001817357144318521,18,2.9444389791664403,church,1,18,0.0133,566
566,8057,8.344646857949556e-7,0.0005211177464889261,minima-saddle,0.00035756363649852574,133,4.897839799950911,beaver,1,133,0.0985,567
567,8073,0.000006318072337307967,0.0005266013541404391,minima-saddle,0.0003362307616043836,15,2.772588722239781,spotlight,1,15,0.0111,568
568,8121,0.0000014305104514278355,0.0005931286723352969,minima-saddle,0.0005916981608606875,321,5.7745515455444085,cougar,1,321,0.2378,569
569,8155,-0,0.0012584156356751919,minima-saddle,0.0012584156356751919,351,5.863631175598097,bathing cap,1,351,0.26,570
570,8156,0.000002264974000354414,0.0005225482558034856,minima-saddle,0.0001324324548477307,32,3.4965075614664802,rule,1,32,0.0237,571
571,8211,0.0000029802276912960224,0.0011155341053381562,minima-saddle,0.0011125538730993867,133,4.897839799950911,studio couch,1,133,0.0985,572
572,8225,0.00015007323236204684,0.000670356514165178,minima-saddle,0.00033475260715931654,15,2.772588722239781,rain barrel,1,15,0.0111,573
573,8252,0.000005245195097813848,0.0006000387365929782,minima-saddle,0.0005947935278527439,19,2.995732273553991,velvet,1,19,0.0171,574
574,8281,7.152555099310121e-7,0.005404741503298283,minima-saddle,0.005404026247560978,718,6.577861357721047,tarantula,1,718,0.5319,575
575,8305,0.000002861018856492592,0.004238076042383909,minima-saddle,0.0042352150194346905,695,6.54534966033442,black grouse,1,695,0.5148,576
576,8312,0.000007986990567587782,0.001039203256368637,minima-saddle,0.0010312162339687347,134,4.90527477843843,langur,1,134,0.0993,577
577,8318,-0,0.0012363893911242485,minima-saddle,0.0012363893911242485,856,6.75343791859778,koala,1,856,0.6341,578
578,8329,0.0000046491513785440475,0.0005491655902005732,minima-saddle,0.0005445164279080927,20,3.044522437723423,whippet,1,20,0.0148,579
579,8331,0.00007581423415103927,0.0005960975159541704,minima-saddle,0.0004664410080295056,40,3.713572066704308,Samoyed,1,40,0.0296,580
580,8333,-0,0.0005583396414294839,minima-saddle,0.0005583396414294839,227,5.429345628954441,king crab,1,227,0.1681,581
581,8377,-0,0.0005202832818031311,minima-saddle,0.00023648326168768108,179,5.19295685089021,orangutan,1,179,0.1326,582
582,8379,-0,0.001745130866765976,minima-saddle,0.001745130866765976,466,6.1463292576688975,crane,0.9978540539741516,465,0.3444,583
583,8381,0.000005245195097813848,0.000525528476900945,minima-saddle,0.00020823585509788245,18,2.9444389791664403,beaker,1,18,0.0133,584
584,8399,0.0034046561922878027,0.013533039949834347,minima-saddle,0.0101283835247159,12,2.5649493574615367,tub,1,12,0.0089,585
585,8426,0.000014305012882687151,0.0011207734933122993,minima-saddle,0.0011064684949815273,130,4.875197323201151,holster,1,130,0.0963,586
586,8441,0.0000023841830625315197,0.004028895869851112,minima-saddle,0.004026511684060097,925,6.8308742346461795,robin,0.998918890953064,924,0.6844,587
587,8472,0.000001311301275563892,0.0021679725032299757,minima-saddle,0.002166661201044917,364,5.8998973535824915,black widow,1,364,0.2696,588
588,8553,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.00019107421394437551,172,5.153291594497779,totem pole,1,172,0.1274,589
589,8556,0.0000247952248173533,0.0005450785066204844,minima-saddle,0.00018332253966946155,13,2.6390573296152584,tank,1,13,0.0096,590
590,8559,0.000011324817933200393,0.0005316080997363315,minima-saddle,0.0001561501994729042,12,2.5649493574615367,moving van,1,12,0.0099,591
591,8562,0.000007033323527139146,0.003599475836381316,minima-saddle,0.00359244248829782,98,4.59511985013459,cornet,1,98,0.0726,592
592,8606,0.00028534632292576134,0.0038998278323560953,minima-saddle,0.0036144815385341644,31,3.4657359027997265,Yorkshire terrier,1,31,0.023,593
593,8610,0.00008332382276421413,0.0006036071045673453,minima-saddle,0.00014195634867064655,14,2.70805020110221,nail,1,14,0.0104,594
594,8611,7.152555099310121e-7,0.0005209985373130622,minima-saddle,0.00029690604424104095,119,4.787491742782046,tennis ball,1,119,0.0881,595
595,8636,0.000002861018856492592,0.0009076051646843553,minima-saddle,0.0009047441417351365,206,5.332718793265369,digital clock,1,206,0.1526,596
596,8649,0.0013330630026757717,0.012778542004525661,minima-saddle,0.011445479467511177,19,2.995732273553991,cassette player,1,19,0.0141,597
597,8663,-0,0.000860320869833231,minima-saddle,0.000860320869833231,475,6.16541785423142,starfish,0.9978947639465332,474,0.3511,598
598,8761,0.000004529942543740617,0.003045803401619196,minima-saddle,0.0030412734486162663,601,6.400257445308821,coral fungus,1,601,0.4452,599
599,8863,0.000017881233361549675,0.0049774544313549995,minima-saddle,0.004959573037922382,413,6.025865973825314,photocopier,1,413,0.3059,600
600,8879,4.768370445162873e-7,0.0005207601188476474,minima-saddle,0.00018749854643829167,82,4.418840607796598,ptarmigan,1,82,0.0607,601
601,8882,-0,0.004942698869854212,minima-saddle,0.004942698869854212,426,6.056784013228625,potpie,1,426,0.3156,602
602,8896,0.000024199192921514623,0.0005444824747246458,minima-saddle,0.0004885077360086143,23,3.1780538303479458,buckle,1,23,0.017,603
603,8897,-0,0.0019136227201670408,minima-saddle,0.0019136227201670408,261,5.568344503761097,caldron,1,261,0.1933,604
604,8904,0.0000023841830625315197,0.0011439929949119687,minima-saddle,0.001141608809120953,325,5.786897381366708,cheeseburger,1,325,0.2407,605
605,8906,8.344646857949556e-7,0.0008356655016541481,minima-saddle,0.0008348310366272926,337,5.823045895483019,snail,1,337,0.2496,606
606,8910,0.000006079655122448457,0.0005263629369255796,minima-saddle,0.00018892771913670003,34,3.5553480614894135,briard,1,34,0.0252,607
607,9035,0.000001311301275563892,0.0021620250772684813,minima-saddle,0.0021607137750834227,237,5.472270673671475,beer glass,1,237,0.1756,608
608,9046,0.00020632999076042324,0.0015825617592781782,minima-saddle,0.0013762317830696702,17,2.8903717578961645,German shepherd,1,17,0.0126,609
609,9098,2.3841855067985307e-7,0.0009417866240255535,minima-saddle,0.0009415482054464519,234,5.459585514144159,carton,1,234,0.1733,610
610,9110,0.000005006777428206988,0.0009703694959171116,minima-saddle,0.0009653627057559788,190,5.25227342804663,recreational vehicle,1,190,0.1407,611
611,9129,0.00000822540732769994,0.0005285086891308311,minima-saddle,0.00011800925858551636,54,4.007333185232471,ringlet,1,54,0.04,612
612,9135,-0,0.0012571059633046389,minima-saddle,0.0012571059633046389,324,5.783825182329737,killer whale,1,324,0.24,613
613,9152,0.000030874729418428615,0.0008511496125720441,minima-saddle,0.0008202748722396791,26,3.295836866004329,frying pan,1,26,0.0204,614
614,9155,4.768370445162873e-7,0.0011705459328368306,minima-saddle,0.0011700690956786275,383,5.950642552587727,dishrag,1,383,0.2837,615
615,9191,4.768370445162873e-7,0.0006696127820760012,minima-saddle,0.000669135944917798,21,3.091042453358316,confectionery,1,21,0.0156,616
616,9222,0.0000011920922133867862,0.0005214753740165179,minima-saddle,0.00015019225247669965,69,4.248495242049359,barometer,1,69,0.0552,617
617,9232,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.00022468423412647098,166,5.117993812416755,broom,1,166,0.123,618
618,9253,0.0000046491513785440475,0.0005249324331816752,minima-saddle,0.00045646526268683374,28,3.367295829986474,prison,1,28,0.0207,619
619,9271,5.960462772236497e-7,0.0005208793280803548,minima-saddle,0.00013493573351297528,34,3.5553480614894135,coho,1,34,0.0252,620
620,9276,-0,0.001290561049245298,minima-saddle,0.001290561049245298,580,6.364750756851911,dugong,1,580,0.4296,621
621,9288,5.960462772236497e-7,0.0005208793280803548,minima-saddle,0.0002103821316268295,36,3.6109179126442243,clog,1,36,0.0267,622
622,9320,0.000003576272320060525,0.000694153131917119,minima-saddle,0.0006905768532305956,141,4.955827057601261,monarch,1,141,0.1044,623
623,9384,9.536738616588991e-7,0.00052123695566479,minima-saddle,0.00015507910575252026,50,3.9318256327243257,plow,1,50,0.037,624
624,9401,0.00002312633478140924,0.0007908792467787862,minima-saddle,0.0007677529356442392,101,4.624972813284271,picket fence,1,101,0.0748,625
625,9408,-0,0.0007339406292885542,minima-saddle,0.0007339406292885542,321,5.7745515455444085,Siamese cat,1,321,0.2378,626
626,9416,0.00022146634000819176,0.000854961050208658,minima-saddle,0.000633494695648551,22,3.1354942159291497,carpenter's kit,1,22,0.0163,627
627,9446,1.1920928244535389e-7,0.0014636528212577105,minima-saddle,0.0014635336119681597,434,6.075346031088684,revolver,1,434,0.3215,628
628,9478,-0,0.0008218486327677965,minima-saddle,0.0008218486327677965,376,5.932245187448011,unicycle,1,376,0.2785,629
629,9481,0.0000032186455882765586,0.0005235019273914077,minima-saddle,0.0002741428907029331,11,2.4849066497880004,wardrobe,1,11,0.0081,630
630,9512,5.960462772236497e-7,0.0014025861164554954,minima-saddle,0.0014019900700077415,571,6.349138991379798,jay,1,571,0.423,631
631,9533,8.344646857949556e-7,0.0028668041341006756,minima-saddle,0.00286596966907382,477,6.169610732491456,colobus,1,477,0.3533,632
632,9549,0.0000036954811548639555,0.001758220954798162,minima-saddle,0.0017545254668220878,516,6.248042874508429,snowmobile,1,516,0.3822,633
633,9554,0.00005817244164063595,0.0015051951631903648,minima-saddle,0.001447022776119411,22,3.1354942159291497,beer bottle,1,22,0.0163,634
