Split,Image_Index,Original_Label
train,27935,14
train,95809,2
train,99948,7
train,96702,11
train,70575,16
train,104278,3
train,113946,21
train,33520,11
train,22814,4
train,30497,18
train,72063,23
train,51903,11
train,124432,1
train,25827,6
train,50787,17
train,111944,20
train,103002,8
train,72057,3
train,86109,12
train,93284,17
train,10798,7
train,72581,14
train,40620,16
train,43072,15
train,44974,23
train,96251,4
train,16740,2
train,58120,26
train,81568,23
train,105835,23
train,95060,16
train,90322,13
train,86459,16
train,17128,11
train,10747,12
train,43049,10
train,73361,7
train,107579,16
train,99305,10
train,20119,26
train,93579,23
train,108846,25
train,73044,15
train,97576,5
train,47601,1
train,67102,19
train,2240,9
train,102167,24
train,79910,25
train,21470,7
train,120280,4
train,67744,24
train,9933,4
train,117218,10
train,45683,21
train,58693,15
train,42672,10
train,95367,4
train,111475,24
train,58271,10
train,77894,17
train,100652,20
train,7004,5
train,75459,21
train,21082,10
train,46560,8
train,50534,23
train,61752,18
train,12809,25
train,105772,6
train,104811,4
train,29362,1
train,89044,1
train,117733,26
train,71541,4
train,5828,5
train,55354,11
train,44133,5
train,5857,14
train,32195,6
train,27159,3
train,93561,14
train,27771,24
train,112731,19
train,19574,3
train,115142,8
train,90819,26
train,88819,7
train,69514,8
train,13630,1
train,13728,23
train,22288,26
train,71821,19
train,80838,18
train,22612,7
train,46916,23
train,55783,19
train,19532,8
train,121154,5
train,70498,1
train,42107,19
train,10756,7
train,113724,18
train,60656,19
train,65310,26
train,91512,17
train,55225,21
train,5998,26
train,64325,21
train,38493,23
train,18524,22
train,40937,26
train,91867,9
train,122354,26
train,28507,12
train,105294,9
train,28563,23
train,93028,26
train,101177,16
train,47734,7
train,39847,22
train,27125,6
train,18306,14
train,80321,10
train,83425,14
train,5241,9
train,26677,7
train,21394,11
train,78201,8
train,61340,21
train,110197,17
train,97362,10
train,102376,24
train,97486,22
train,86439,12
train,95582,4
train,120559,21
train,120719,20
train,106232,18
train,31608,16
train,96745,10
train,116164,26
train,97661,8
train,26482,3
train,91642,8
train,18886,1
train,110611,21
train,25135,3
train,109730,13
train,105555,26
train,94682,17
train,88290,9
train,12494,21
train,82954,18
train,79036,1
train,50497,20
train,37039,13
train,61626,17
train,25190,1
train,88499,22
train,49381,9
train,67057,19
train,1937,14
train,103955,1
train,68851,9
train,35624,18
train,31688,13
train,54605,13
train,120348,7
train,107435,20
train,59467,26
train,9406,12
train,38292,24
train,43499,21
train,79043,19
train,5141,5
train,5120,20
train,101039,22
train,76137,22
train,90275,4
train,7007,15
train,49017,9
train,138,22
train,119756,8
train,68957,5
train,22648,4
train,25702,11
train,111891,21
train,84946,25
train,34151,15
train,76102,3
train,40079,6
train,59163,19
train,120448,13
train,114081,24
train,73964,7
train,51080,17
train,97209,13
train,18647,21
train,53859,13
train,72079,23
train,92481,6
train,799,4
train,43176,16
train,38779,25
train,105100,18
train,77644,6
train,56441,2
train,118168,23
train,4531,21
train,110088,23
train,121294,14
train,117815,15
train,103794,23
train,119506,15
train,45797,15
train,113656,25
train,54821,16
train,82498,26
train,18396,17
train,1369,11
train,90143,11
train,56458,3
train,13022,13
train,73020,21
train,17280,17
train,38866,1
train,16230,20
train,87739,1
train,71353,22
train,2013,8
train,50866,13
train,115374,12
train,83620,22
train,68774,15
train,7260,17
train,98313,20
train,21727,11
train,21798,11
train,77203,23
train,17666,26
train,18375,3
train,27875,6
train,34,18
train,69872,13
train,51451,9
train,54162,2
train,70605,9
train,14877,22
train,45398,10
train,164,2
train,48683,7
train,8095,20
train,79432,15
train,105543,8
train,73416,7
train,67719,14
train,9766,12
train,85311,11
train,32603,22
train,117177,4
train,53174,14
train,25741,2
train,106919,19
train,8746,2
train,44213,21
train,52220,11
train,101291,17
train,101684,7
train,60078,7
train,98923,21
train,64265,8
train,52017,18
train,106480,20
train,66900,16
train,98695,22
train,17625,2
train,27353,24
train,118495,26
train,20433,4
train,88673,23
train,11132,2
train,79027,11
train,29584,7
train,9821,5
train,103356,14
train,112486,16
train,7966,25
train,107605,20
train,14718,19
train,55756,12
train,33221,16
train,45677,14
train,114533,5
train,73036,19
train,35399,6
train,85156,12
train,62989,19
train,10780,9
train,45378,14
train,86404,17
train,70392,25
train,5895,25
train,84683,23
train,28402,18
train,76017,8
train,89451,2
train,24766,22
train,102813,19
train,69596,6
train,104164,4
train,106304,19
train,100268,8
train,111973,24
train,93444,15
train,34178,21
train,1092,2
train,111351,8
train,4833,9
train,32710,24
train,67963,23
train,43817,4
train,62926,25
train,106185,26
train,55445,21
train,122919,1
train,97455,22
train,69556,11
train,51840,15
train,46819,9
train,123979,20
train,44415,7
train,80334,22
train,47667,24
train,104995,8
train,106652,2
train,21270,26
train,106373,24
train,76462,26
train,46110,8
train,75436,11
train,8123,17
train,18470,13
train,18753,3
train,56323,13
train,23375,9
train,95678,8
train,92640,26
train,41588,15
train,37881,1
train,11963,20
train,28441,5
train,110596,11
train,4446,9
train,116911,2
train,107872,1
train,77791,8
train,14680,18
train,26348,18
train,43298,6
train,41763,9
train,121926,22
train,26770,13
train,21183,20
train,47340,26
train,24426,1
train,16074,4
train,121151,24
train,71324,4
train,26549,9
train,1541,5
train,114260,2
train,68135,17
train,1110,24
train,122845,22
train,97152,17
train,31941,8
train,89561,7
train,62394,11
train,39817,11
train,109665,20
train,110633,5
train,75453,26
train,11649,21
train,17506,15
train,19330,11
train,64289,24
train,90646,23
train,83596,7
train,67000,18
train,26209,6
train,80440,20
train,105577,15
train,100426,21
train,69868,1
train,8912,20
train,105487,10
train,48814,15
train,4688,12
train,1466,4
train,123977,13
train,62546,3
train,76167,2
train,110334,22
train,44546,20
train,13903,20
train,66028,13
train,66540,24
train,20466,1
train,104622,21
train,119721,16
train,3282,10
train,91365,26
train,98730,21
train,103926,11
train,1970,4
train,7607,21
train,13129,25
train,7229,10
train,92967,22
train,94327,18
train,28118,14
train,104107,10
train,40728,24
train,38102,16
train,36205,5
train,28012,9
train,81374,10
train,100715,25
train,115771,10
train,38883,3
train,108585,17
train,72950,19
train,44979,3
train,115931,2
train,72674,18
train,32539,16
train,92620,14
train,54258,26
train,121809,10
train,63093,6
train,72888,3
train,21980,19
train,117451,26
train,25921,21
train,73123,26
train,104159,24
train,39232,8
train,39870,7
train,5028,15
train,19075,1
train,118902,8
train,45158,3
train,55201,8
train,79148,24
train,70931,11
train,67147,12
train,50356,13
train,63988,10
train,48274,13
train,73518,19
train,62398,11
train,94087,19
train,6673,19
train,72685,24
train,19762,7
train,108730,19
train,46357,18
train,93162,15
train,113409,13
train,5912,2
train,51437,1
train,105996,5
train,32585,9
train,51,6
train,54359,20
train,21879,21
train,69694,21
train,41272,3
train,49184,4
train,64460,24
train,115663,10
train,97870,5
train,79441,2
train,92360,20
train,2229,5
train,13956,17
train,39389,16
train,54893,11
train,44394,22
train,6036,24
train,84995,19
train,59896,7
train,48178,18
train,27570,13
train,102079,12
train,49840,2
train,123847,22
train,46886,1
train,3021,1
train,112225,8
train,56857,25
train,116848,23
train,29141,21
train,26756,13
train,38772,17
train,59270,11
train,90669,16
train,53494,10
train,38540,2
train,18005,1
train,30807,21
train,198,4
train,82455,13
train,25332,6
train,100078,26
train,118363,1
train,50816,21
train,91865,8
train,111055,20
train,23352,10
train,22540,22
train,88872,7
train,59017,22
train,20504,14
train,32713,17
train,4372,21
train,101641,4
train,25278,10
train,113752,10
train,104419,25
train,49314,13
train,75092,8
train,50920,21
train,35016,9
train,32099,22
train,106862,2
train,68401,18
train,117574,2
train,94753,22
train,114234,1
train,55582,24
train,21841,23
train,102483,26
train,5355,10
train,111878,12
train,101987,1
train,101129,23
train,72162,1
train,109212,25
train,34549,21
train,75815,20
train,43737,6
train,83686,15
train,58185,5
train,50205,11
train,111511,22
train,19348,15
train,124760,1
train,113569,17
train,94436,13
train,75340,15
train,93250,7
train,33178,17
train,109254,12
train,107929,5
train,57601,10
train,20444,8
train,4170,4
train,112190,11
train,31351,16
train,37602,8
train,19312,22
train,36499,11
train,62082,18
train,53249,2
train,22291,8
train,119736,24
train,112220,4
train,43143,18
train,46016,17
train,43653,25
train,56088,5
train,116816,14
train,75469,14
train,44983,17
train,120451,21
train,87046,7
train,3829,3
train,36488,3
train,13275,19
train,25975,3
train,121420,18
train,69404,8
train,24154,16
train,74080,22
train,100485,15
train,86573,14
train,103778,23
train,24648,11
train,57963,16
train,17686,23
train,28545,10
train,72187,2
train,37706,4
train,17036,18
train,50882,23
train,52923,12
train,114419,26
train,84570,2
train,44690,1
train,3281,15
train,93505,12
train,23185,14
train,113157,3
train,91510,4
train,65806,9
train,46176,3
train,14542,4
train,2228,17
train,45436,14
train,114891,14
train,26224,17
train,50279,20
train,20010,14
train,32969,7
train,3454,2
train,11174,14
train,99424,25
train,54997,8
train,38239,5
train,62830,12
train,70665,23
train,41472,23
train,25237,24
train,56143,21
train,3462,3
train,123960,6
train,45722,25
train,27056,18
train,53286,15
train,26384,10
train,41178,1
train,79236,25
train,110298,8
train,84679,11
train,29733,3
train,99340,17
train,7570,8
train,29975,18
train,95232,1
train,63237,3
train,70389,26
train,42356,12
train,61532,17
train,77207,23
train,42483,13
train,46500,12
train,106948,2
train,56481,4
train,88510,23
train,36925,4
train,1187,22
train,68075,7
train,17510,15
train,21560,16
train,36602,26
train,11021,12
train,12800,15
train,120374,19
train,2671,5
train,88466,26
train,119420,9
train,90280,8
train,101745,9
train,98887,14
train,58604,9
train,108076,25
train,116314,14
train,112226,18
train,35114,12
train,64312,20
train,50581,20
train,68685,5
train,20909,3
train,114252,11
train,99354,1
train,75625,13
train,86256,8
train,90601,3
train,100435,21
train,40444,23
train,58661,2
train,92506,3
train,104662,23
train,43665,23
train,109943,5
train,40551,6
train,41374,4
train,71454,10
train,88325,18
train,62437,22
train,12183,22
train,112872,7
train,99048,22
train,48610,7
train,93800,21
train,123483,22
train,46141,17
train,108578,8
train,28704,1
train,57940,16
train,8413,18
train,46771,12
train,110440,3
train,58354,19
train,11134,10
train,66841,8
train,14587,11
train,75410,12
train,55943,8
train,15182,17
train,95568,13
train,12437,6
train,59321,3
train,30776,9
train,76057,21
train,36320,21
train,31962,17
train,98686,11
train,111834,7
train,67392,13
train,112125,18
train,78766,11
train,53614,11
train,59055,1
train,96599,11
train,112440,16
train,109548,20
train,26372,23
train,98343,15
train,70100,26
train,108459,5
train,35866,22
train,94377,6
train,8067,23
train,89838,21
train,8220,1
train,65238,22
train,49363,14
train,121511,5
train,50939,20
train,64793,17
train,44298,25
train,72048,20
train,54928,17
train,86014,21
train,50089,7
train,107503,10
train,44315,6
train,20780,15
train,91249,2
train,107021,24
train,107030,22
train,62127,3
train,5572,13
train,74441,18
train,89865,7
train,89515,7
train,55581,6
train,75186,11
train,110903,3
train,40026,4
train,111681,7
train,15018,26
train,94732,4
train,121508,10
train,69120,1
train,123720,20
train,67427,1
train,39493,26
train,99846,22
train,123231,15
train,43447,12
train,2457,22
train,36408,4
train,102623,23
train,15845,17
train,86135,26
train,67423,11
train,63925,7
train,48801,13
train,85704,8
train,62763,14
train,25948,23
train,28812,13
train,3662,10
train,23854,8
train,68987,13
train,9221,24
train,23711,23
train,43972,12
train,95652,8
train,74246,14
train,7395,3
train,102189,2
train,61371,26
train,116586,8
train,21305,20
train,15160,26
train,113916,2
train,120035,24
train,59308,7
train,602,14
train,23877,23
train,110008,11
train,122154,14
train,98399,26
train,82574,24
train,41902,15
train,104741,3
train,34224,22
train,25922,2
train,24165,24
train,65433,7
train,76860,10
train,85819,13
train,86412,4
train,99418,11
train,40828,8
train,18466,3
train,81111,4
train,13600,11
train,105260,15
train,47023,9
train,58149,18
train,13736,16
train,52063,7
train,19155,2
train,47434,17
train,102152,22
train,33252,16
train,92298,7
train,99591,24
train,14165,6
train,120904,20
train,51703,23
train,123954,18
train,114930,17
train,96082,20
train,111330,9
train,72895,22
train,38790,2
train,122048,11
train,111118,7
train,51806,4
train,56887,4
train,58585,21
train,75262,4
train,10523,7
train,78815,16
train,66643,10
train,43976,25
train,55652,21
train,37981,1
train,53923,12
train,98173,7
train,74686,21
train,33951,6
train,118829,11
train,87567,14
train,87859,1
train,112483,2
train,46647,15
train,116600,7
train,52781,26
train,6103,22
train,65950,14
train,124152,14
train,38280,3
train,109972,11
train,55988,1
train,122846,7
train,83298,18
train,114585,12
train,58157,1
train,95365,6
train,17572,15
train,91173,23
train,78850,17
train,1940,19
train,65965,22
train,84976,19
train,122457,16
train,37538,10
train,54346,21
train,75866,9
train,104486,6
train,82657,13
train,110863,18
train,66287,11
train,66975,13
train,25705,2
train,36349,19
train,32725,20
train,86913,19
train,72210,20
train,114154,17
train,54441,25
train,29656,17
train,72239,12
train,78550,25
train,114558,24
train,35585,8
train,92101,9
train,29298,15
train,106589,17
train,92855,1
train,120849,1
train,55361,6
train,79120,16
train,83140,4
train,34739,10
train,72768,1
train,3423,9
train,6851,12
train,88874,25
train,41631,9
train,27663,11
train,9310,12
train,39888,1
train,71844,13
train,67131,25
train,76883,26
train,108758,11
train,9989,5
train,20114,12
train,65962,26
train,24683,19
train,109442,14
train,96882,5
train,111178,6
train,96019,3
train,28711,7
train,96765,6
train,73507,8
train,11703,7
train,119550,16
train,78730,15
train,4339,6
train,97614,7
train,83649,15
train,50774,12
train,117269,16
train,95254,3
train,93718,15
train,58434,19
train,51336,19
train,91385,25
train,28981,7
train,65544,7
train,54113,26
train,61944,5
train,45912,19
train,21435,3
train,14055,20
train,1887,23
train,112354,16
train,107868,6
train,8186,8
train,74870,10
train,31726,6
train,16817,16
train,36568,19
train,26413,18
train,82616,4
train,68199,26
train,105232,21
train,70864,25
train,124242,25
train,97251,22
train,57863,12
train,67100,8
train,103473,6
train,80132,16
train,63787,9
train,9897,7
train,37635,11
train,33599,10
train,39971,26
train,35704,17
train,93542,11
train,105101,2
train,1763,1
train,86569,8
train,76214,12
train,65348,26
train,104056,16
train,100457,21
train,52123,21
train,102711,26
train,101871,13
train,97137,6
train,30873,18
train,86866,16
train,64293,21
train,112468,26
train,14988,25
train,34856,5
train,5465,2
train,86845,26
train,42777,19
train,101093,14
train,19799,13
train,116984,21
train,11133,6
train,120534,20
train,13723,6
train,92471,1
train,8150,19
train,12512,16
train,63009,9
train,106023,13
train,20500,7
train,72514,14
train,103864,9
train,78753,2
train,111529,14
train,34277,5
train,54506,6
train,73992,5
train,10656,15
train,5388,17
train,16346,21
train,14054,4
train,33342,13
train,36493,19
train,58501,25
train,120772,17
train,50079,9
train,87070,18
train,52829,23
train,77934,5
train,92239,17
train,116883,15
train,113983,1
train,122054,4
train,8566,25
train,82083,18
train,89157,19
train,13648,10
train,108932,2
train,107288,2
train,15517,8
train,68982,8
train,97659,22
train,93591,14
train,82652,5
train,66288,16
train,101054,16
train,42081,7
train,104739,13
train,105130,2
train,72185,17
train,39200,7
train,34905,8
train,106805,15
train,111892,18
train,78079,4
train,1059,6
train,118501,12
train,68716,14
train,111230,22
train,52694,9
train,109977,4
train,88631,8
train,14698,23
train,87897,1
train,34290,6
train,33889,2
train,101165,22
train,35690,21
train,9239,16
train,95171,20
train,52073,8
train,33836,12
train,32409,20
train,89051,7
train,71269,15
train,48007,15
train,75335,3
train,25127,22
train,97838,14
train,97070,7
train,16228,7
train,66115,8
train,3840,10
train,116900,10
train,64996,24
train,46438,9
train,96115,4
train,79641,5
train,10614,9
train,5580,21
train,31362,5
train,111091,24
train,115874,8
train,120507,17
train,62113,18
train,102518,21
train,54950,10
train,6230,23
train,74280,22
train,47802,17
train,54290,15
train,107800,8
train,51721,19
train,20734,22
train,33288,19
train,13169,18
train,7660,7
train,83934,20
train,55012,16
train,12635,14
train,85920,12
train,53352,26
train,119235,25
train,40057,19
train,111233,19
train,90679,9
train,31811,5
train,13758,12
train,76890,7
train,28762,3
train,64730,9
train,95520,20
train,60085,9
train,67059,24
train,12852,20
train,90274,14
train,38550,8
train,91392,19
train,8934,15
train,69878,9
train,72797,21
train,107173,15
train,30385,6
train,111875,17
train,86584,10
train,83243,16
train,70644,23
train,64694,11
train,98584,8
train,97136,24
train,99234,16
train,82591,6
train,61575,15
train,100111,17
train,52964,22
train,30337,1
train,95014,3
train,93919,7
train,27117,14
train,59040,19
train,18730,14
train,10419,3
train,53237,1
train,112965,6
train,119464,11
train,120482,24
train,20840,19
train,16117,1
train,50901,12
train,87919,13
train,83240,14
train,68354,7
train,13434,24
train,67581,22
train,45255,7
train,28902,18
train,57064,6
train,110916,16
train,117160,7
train,42508,17
train,28099,18
train,46406,17
train,63934,12
train,103709,12
train,26419,12
train,46956,16
train,1853,18
train,39177,21
train,82465,1
train,120811,8
train,100580,8
train,13561,25
train,65793,21
train,88547,2
train,94676,24
train,48984,13
train,102124,17
train,76924,21
train,95557,12
train,14422,9
train,86764,5
train,3348,11
train,42424,15
train,31875,7
train,110970,15
train,2566,14
train,75158,20
train,23865,12
train,103191,10
train,28746,15
train,54255,24
train,63990,19
train,1104,14
train,61094,22
train,37504,25
train,3684,15
train,48174,10
train,71549,11
train,59946,26
train,117161,24
train,48122,13
train,62874,19
train,97144,12
train,8094,13
train,122007,9
train,113912,19
train,70891,22
train,119031,19
train,58240,9
train,26490,16
train,105520,10
train,124087,22
train,117486,13
train,113422,14
train,68186,6
train,86219,20
train,89764,6
train,55204,14
train,23476,19
train,92096,24
train,27970,3
train,49706,5
train,93985,14
train,65040,6
train,72978,25
train,48623,22
train,82174,24
train,17965,1
train,36405,24
train,52559,7
train,32854,26
train,22934,15
train,45787,11
train,28431,23
train,111340,7
train,47524,19
train,63003,6
train,91533,19
train,30715,7
train,36554,3
train,105981,4
train,63191,13
train,15544,23
train,98132,15
train,110039,4
train,35958,11
train,75659,22
train,28650,18
train,94999,23
train,115546,10
train,14290,24
train,95854,19
train,47553,2
train,66236,8
train,89881,7
train,22470,25
train,80734,16
train,13587,19
train,71258,22
train,81576,18
train,113020,1
train,28106,1
train,102747,4
train,77528,2
train,75522,23
train,116939,3
train,32032,13
train,27781,16
train,28616,14
train,15328,22
train,1419,5
train,85955,25
train,72691,8
train,24818,1
train,79295,17
train,116072,15
train,64329,19
train,29135,22
train,55789,22
train,42519,17
train,66654,13
train,32891,13
train,24145,18
train,2035,24
train,70883,16
train,82484,23
train,39608,10
train,83407,18
train,90033,4
train,99819,17
train,20679,14
train,67819,9
train,7337,4
train,37944,16
train,120267,17
train,95890,4
train,84972,18
train,101654,20
train,71617,2
train,120985,16
train,66821,22
train,92520,19
train,61205,10
train,84897,6
train,46384,5
train,6215,7
train,51777,25
train,18223,12
train,17427,21
train,19472,16
train,89898,22
train,18595,21
train,77532,9
train,43750,11
train,67474,19
train,20950,24
train,93975,2
train,81329,11
train,94041,9
train,110194,4
train,68473,20
train,24829,12
train,63250,6
train,6470,6
train,32982,4
train,65758,20
train,22049,21
train,91208,16
train,18604,5
train,60001,16
train,59045,14
train,83265,21
train,56300,10
train,80582,17
train,58246,23
train,47561,18
train,103684,20
train,27986,13
train,68344,24
train,97924,18
train,81730,17
train,14094,26
train,12776,6
train,27383,4
train,107815,5
train,23244,24
train,96467,18
train,69488,17
train,116703,26
train,80259,3
train,100009,25
train,63261,25
train,9569,17
train,1502,13
train,114939,6
train,100406,21
train,10582,6
train,24356,5
train,91062,15
train,18139,20
train,113712,2
train,52425,6
train,7770,20
train,24603,13
train,66811,26
train,22940,2
train,64579,8
train,104899,15
train,2043,2
train,76330,13
train,94272,19
train,116997,20
train,91956,17
train,57878,17
train,124555,26
train,17260,20
train,118901,1
train,97513,19
train,68317,16
train,74180,6
train,117149,4
train,76227,1
train,103680,2
train,437,13
train,49459,23
train,617,12
train,79690,22
train,102175,9
train,65990,8
train,72793,7
train,4386,23
train,84496,20
train,64026,8
train,103213,8
train,43681,12
train,86870,25
train,103573,23
train,15775,12
train,115721,2
train,24178,22
train,80757,4
train,59959,9
train,31676,4
train,30967,11
train,29439,11
train,99604,20
train,88964,9
train,87398,24
train,114374,22
train,57063,22
train,50842,4
train,51354,5
train,11987,18
train,88921,22
train,75793,3
train,119446,21
train,74442,21
train,117141,21
train,91488,23
train,114180,8
train,93943,1
train,13059,2
train,107730,12
train,84802,2
train,117295,1
train,14188,10
train,100091,26
train,66865,8
train,920,2
train,79642,5
train,34542,7
train,77702,18
train,32938,4
train,66864,21
train,19153,9
train,37540,10
train,5192,26
train,44772,23
train,58903,5
train,25674,17
train,28714,17
train,107563,14
train,117595,20
train,60824,7
train,90913,15
train,39960,24
train,4213,8
train,83700,13
train,77850,13
train,34111,17
train,46418,9
train,101170,23
train,39185,6
train,115727,21
train,4612,17
train,78297,7
train,48211,9
train,118318,8
train,56453,11
train,53690,1
train,7049,23
train,11199,14
train,31513,6
train,108626,24
train,40613,14
train,114137,21
train,83063,21
train,105866,23
train,120411,3
train,3642,16
train,7053,8
train,81063,12
train,23083,4
train,56075,2
train,48617,1
train,71362,1
train,104720,17
train,9328,23
train,30006,16
train,53114,16
train,103748,20
train,6859,15
train,64780,15
train,6780,20
train,12295,25
train,43993,10
train,123366,20
train,100917,20
train,30065,25
train,113631,10
train,61747,18
train,99894,7
train,104947,23
train,39304,6
train,92335,10
train,121649,12
train,22858,11
train,20138,3
train,43942,4
train,117679,14
train,86580,10
train,15583,16
train,40579,1
train,32762,13
train,11627,9
train,103246,15
train,46919,11
train,48117,1
train,5317,2
train,99743,25
train,54012,20
train,39386,4
train,68508,6
train,66652,17
train,23750,2
train,21725,9
train,123049,10
train,84334,18
train,41949,2
train,65915,3
train,113108,2
train,65117,26
train,121577,5
train,2133,19
train,98707,9
train,96563,7
train,84005,3
train,87778,23
train,65290,18
train,444,26
train,23976,5
train,77776,22
train,65831,8
train,12754,4
train,56122,14
train,46600,15
train,94819,17
train,7017,6
train,121514,11
train,13737,15
train,10191,9
train,1841,6
train,92446,8
train,106878,24
train,25931,4
train,38562,12
train,95269,21
train,95944,12
train,102906,12
train,64,5
train,71914,21
train,94226,8
train,92348,6
train,16159,11
train,116690,20
train,91288,26
train,91111,4
train,35792,22
train,107482,15
train,45230,21
train,9814,4
train,16710,9
train,48057,16
train,62289,22
train,91430,26
train,29223,14
train,2686,21
train,124003,14
train,38074,5
train,70943,17
train,64944,14
train,35111,18
train,80815,16
train,67406,12
train,106395,10
train,20006,1
train,76195,11
train,61200,24
train,56101,22
train,24568,22
train,113092,2
train,77880,21
train,10141,1
train,53489,13
train,78013,5
train,104141,19
train,85021,4
train,35699,23
train,12417,24
train,69546,1
train,50507,6
train,79448,1
train,98367,12
train,120678,11
train,4147,22
train,99878,6
train,67097,1
train,106866,11
train,7138,8
train,108235,22
train,23911,18
train,88584,19
train,60944,3
train,155,3
train,68374,24
train,8112,20
train,56401,1
train,106131,9
train,95585,2
train,79854,21
train,81574,26
train,104931,24
train,121055,19
train,89539,17
train,118686,15
train,116380,23
train,42574,4
train,25542,7
train,75334,23
train,84277,16
train,98857,18
train,119934,15
train,22556,16
train,81037,7
train,1123,5
train,50637,21
train,82433,20
train,124711,1
train,63018,19
train,11574,2
train,32255,13
train,118389,4
train,118895,22
train,10921,9
train,19373,4
train,76771,19
train,109756,13
train,41610,6
train,106345,12
train,60970,18
train,18124,26
train,59677,3
train,87618,4
train,113029,23
train,65321,24
train,88741,12
train,100223,11
train,85726,20
train,111604,26
train,123028,7
train,106331,6
train,111683,1
train,37990,3
train,7666,23
train,3085,3
train,2162,2
train,22302,13
train,2357,16
train,13212,1
train,19521,11
train,30372,21
train,15132,15
train,99899,4
train,82666,7
train,60946,26
train,96412,16
train,80634,3
train,7333,16
train,92719,19
train,81128,20
train,92937,7
train,55992,18
train,25070,1
train,42315,8
train,22576,25
train,26695,15
train,15435,12
train,35363,4
train,50802,22
train,43917,7
train,52177,24
train,80354,26
train,20625,10
train,32815,11
train,74997,15
train,74465,10
train,82040,15
train,43534,9
train,39886,1
train,46131,19
train,106989,6
train,119623,14
train,123259,19
train,53800,5
train,60307,10
train,94808,5
train,55422,11
train,24806,24
train,58672,12
train,72053,22
train,10255,3
train,106728,11
train,70588,10
train,30054,26
train,102236,26
train,51485,21
train,52346,20
train,17640,9
train,100086,13
train,63971,26
train,38718,6
train,56045,26
train,63507,24
train,19440,18
train,32450,7
train,56980,26
train,48203,2
train,13271,14
train,24800,14
train,25954,11
train,106309,7
train,8932,21
train,68043,4
train,115035,10
train,43855,12
train,105014,21
train,112656,6
train,117529,15
train,109017,1
train,10895,24
train,99733,22
train,103519,21
train,106916,22
train,22783,18
train,123454,14
train,17441,26
train,8400,7
train,69735,4
train,82858,20
train,56076,9
train,112466,20
train,87953,8
train,75670,21
train,2431,12
train,123730,15
train,54079,10
train,12675,1
train,11883,20
train,96468,10
train,71464,19
train,33085,18
train,102684,8
train,43149,11
train,14871,9
train,61440,3
train,53290,12
train,2134,17
train,65616,18
train,108693,14
train,30737,24
train,7525,13
train,32755,5
train,29482,10
train,69852,22
train,59416,17
train,121369,20
train,98828,19
train,37297,18
train,111453,20
train,27379,22
train,109209,14
train,25451,17
train,19032,10
train,117630,23
train,75241,13
train,49538,4
train,102576,24
train,97858,13
train,32519,26
train,99320,6
train,113085,17
train,75010,22
train,80419,11
train,50017,12
train,78612,18
train,117268,22
train,89853,11
train,76493,3
train,70501,8
train,95895,17
train,28605,18
train,74758,15
train,120227,19
train,106773,23
train,10726,1
train,6149,24
train,49742,22
train,31947,7
train,52375,15
train,78868,15
train,122883,15
train,102227,3
train,40915,23
train,100216,21
train,90193,15
train,56503,6
train,4324,17
train,106404,11
train,9318,13
train,35138,3
train,72270,2
train,15723,15
train,104665,9
train,89680,1
train,26920,17
train,12336,25
train,20046,26
train,52530,11
train,87033,2
train,74468,22
train,115819,11
train,4778,24
train,114012,12
train,76484,2
train,115344,9
train,65844,5
train,34319,20
train,108140,26
train,61307,22
train,47480,5
train,18912,9
train,94636,7
train,28278,20
train,53053,17
train,33424,18
train,10140,20
train,93313,4
train,104171,9
train,52595,23
train,108121,8
train,91086,26
train,66941,17
train,2773,22
train,37896,8
train,78809,2
train,371,10
train,93141,6
train,61522,17
train,36072,9
train,20576,3
train,122456,25
train,60084,3
train,7067,7
train,35956,8
train,15794,12
train,105498,2
train,66772,11
train,26232,22
train,58053,15
train,60817,8
train,42506,15
train,91279,8
train,101658,18
train,23988,1
train,96367,3
train,94358,13
train,30111,12
train,49561,4
train,39545,24
train,86216,19
train,56986,8
train,116606,20
train,111638,18
train,37835,13
train,107969,21
train,104547,16
train,8792,1
train,103026,16
train,111847,17
train,1658,20
train,118015,3
train,24558,18
train,59913,3
train,24124,26
train,71239,21
train,40751,8
train,41007,25
train,48160,16
train,117444,15
train,113805,21
train,25342,12
train,105519,23
train,49060,1
train,119380,16
train,118836,10
train,37221,24
train,90047,9
train,8972,15
train,97347,22
train,16854,21
train,92727,13
train,59314,23
train,55663,6
train,81383,26
train,56510,21
train,20552,14
train,47077,22
train,8437,18
train,95115,20
train,62237,16
train,30070,25
train,52290,18
train,121428,10
train,21467,25
train,38757,26
train,10158,20
train,113234,20
train,42402,10
train,112168,6
train,78822,23
train,37407,26
train,88836,6
train,29294,8
train,120999,11
train,102038,6
train,87824,20
train,70950,7
train,12125,17
train,27536,20
train,76247,17
train,101788,5
train,12864,16
train,47556,20
train,49703,8
train,29681,19
train,75643,23
train,122121,4
train,107277,19
train,117931,18
train,87123,20
train,50977,22
train,54249,11
train,23353,6
train,103759,7
train,61264,15
train,90815,13
train,33933,21
train,106912,23
train,26472,6
train,69650,10
train,64949,26
train,27902,16
train,100162,8
train,58488,1
train,121920,23
train,87436,11
train,33245,9
train,33736,21
train,108491,20
train,28327,19
train,58417,6
train,75083,14
train,107417,17
train,49661,24
train,50646,13
train,105643,13
train,100014,11
train,93223,4
train,82739,10
train,121076,22
train,113613,26
train,120287,3
train,11137,23
train,70893,7
train,45000,25
