Split,Image_Index,Original_Label
train,46775,0
train,13682,8
train,58767,1
train,6056,2
train,11177,9
train,30568,8
train,32886,1
train,38401,2
train,3073,8
train,54036,9
train,45587,9
train,11605,0
train,22927,9
train,49548,8
train,39798,3
train,21754,5
train,16938,1
train,59618,5
train,17638,1
train,53412,3
train,26576,6
train,40318,2
train,25017,2
train,53333,7
train,51963,5
train,16296,3
train,51157,5
train,39705,3
train,7072,2
train,20976,5
train,57850,6
train,41600,1
train,18721,6
train,6505,2
train,23004,8
train,33016,2
train,19704,7
train,22708,3
train,12299,2
train,847,4
train,25079,7
train,6809,3
train,35196,7
train,54113,6
train,29006,5
train,39505,1
train,56957,2
train,40,1
train,22823,7
train,21174,2
train,43384,7
train,13071,4
train,51424,8
train,39459,7
train,14854,5
train,4306,9
train,25830,7
train,47194,1
train,14460,7
train,44823,2
train,45433,1
train,49790,2
train,37311,4
train,57291,3
train,42458,9
train,20065,2
train,55542,2
train,51060,1
train,22443,3
train,42179,1
train,28276,3
train,15379,3
train,16220,3
train,35832,2
train,29792,4
train,59210,4
train,5214,7
train,27053,5
train,51715,8
train,44718,2
train,25719,1
train,5320,9
train,34092,3
train,55091,3
train,34452,8
train,41668,2
train,28148,5
train,58788,7
train,39312,3
train,12606,6
train,42971,3
train,34575,8
train,5880,4
train,13438,3
train,50441,2
train,15357,9
train,29793,6
train,29748,5
train,15726,5
train,59544,8
train,21304,4
train,9637,3
train,51819,7
train,41673,5
train,38375,4
train,35462,5
train,11924,9
train,31855,0
train,38344,9
train,49514,4
train,9154,8
train,4537,8
train,51047,4
train,54258,3
train,32570,5
train,11195,6
train,27823,7
train,25725,0
train,39957,1
train,37582,5
train,18489,2
train,47269,6
train,10219,9
train,17441,7
train,56773,9
train,27155,7
train,10744,7
train,53659,8
train,10156,1
train,30711,1
train,7146,2
train,48675,7
train,39969,7
train,7414,2
train,21513,0
train,38509,2
train,9958,5
train,19426,6
train,20289,2
train,4564,4
train,15782,8
train,11036,0
train,37743,2
train,3085,5
train,15837,9
train,45978,7
train,52192,5
train,18117,2
train,40091,0
train,30822,6
train,22178,6
train,56685,8
train,58329,6
train,1545,4
train,15862,6
train,40804,9
train,36511,3
train,47295,8
train,13140,1
train,46665,6
train,41871,7
train,44862,0
train,42507,4
train,50619,6
train,1640,1
train,46889,9
train,30074,6
train,32542,7
train,54215,6
train,43416,9
train,21905,1
train,21394,1
train,45704,3
train,36743,6
train,31131,9
train,17540,1
train,26011,2
train,35260,7
train,35949,3
train,32241,6
train,44148,5
train,19385,6
train,26451,5
train,7257,2
train,50824,3
train,18106,9
train,7197,7
train,48457,9
train,37708,0
train,10745,3
train,45394,4
train,4357,8
train,12937,5
train,1087,5
train,38158,8
train,57749,1
train,16997,0
train,55263,8
train,8709,3
train,45964,2
train,31393,0
train,2417,7
train,34313,8
train,2387,6
train,18335,8
train,5672,9
train,9044,5
train,13706,3
train,22847,1
train,19752,5
train,6095,4
train,19733,7
train,32497,7
train,42295,6
train,58062,0
train,45235,0
train,16600,4
train,22148,9
train,16577,7
train,43908,6
train,34051,0
train,27609,0
train,12464,7
train,4859,8
train,2437,1
train,6179,0
train,31827,2
train,27401,0
train,24762,1
train,7921,1
train,15252,1
train,48507,6
train,30657,7
train,56725,5
train,10334,0
train,52891,3
train,4544,9
train,40226,4
train,17092,9
train,24811,1
train,1402,5
train,28096,4
train,42792,2
train,31029,4
train,55313,9
train,24789,3
train,28715,9
train,32801,4
train,2407,4
train,23140,7
train,41003,3
train,2625,2
train,51376,3
train,40345,2
train,34008,1
train,58625,8
train,44396,9
train,47715,6
train,14409,9
train,38394,6
train,41697,7
train,42582,7
train,59324,6
train,17295,3
train,40310,1
train,29549,4
train,55083,1
train,58904,6
train,7180,9
train,52375,3
train,38874,0
train,26409,1
train,54762,2
train,41695,6
train,58798,6
train,37927,3
train,10878,1
train,25860,6
train,58930,5
train,6433,6
train,44651,5
train,25119,9
train,40225,4
train,1195,0
train,32954,5
train,51160,8
train,9797,3
train,25309,2
train,44852,5
train,51203,7
train,2702,9
train,18926,0
train,55191,4
train,36677,8
train,974,9
train,36851,1
train,21516,9
train,59983,2
train,15929,1
train,25536,3
train,17336,2
train,40959,5
train,3253,7
train,17806,1
train,7169,1
train,48940,9
train,45466,7
train,26194,3
train,55909,5
train,3807,8
train,54172,6
train,13888,8
train,48506,2
train,46451,4
train,59725,3
train,59919,1
train,3877,4
train,17978,9
train,15531,7
train,619,2
train,54248,3
train,35015,3
train,59153,1
train,34910,8
train,22458,9
train,16310,5
train,3898,1
train,14125,2
train,24577,6
train,19091,1
train,48087,4
train,18450,8
train,23816,9
train,54578,9
train,23580,4
train,25314,7
train,1399,9
train,21328,3
train,32885,3
train,37880,2
train,19240,0
train,19425,3
train,3806,0
train,26103,0
train,14873,8
train,31638,2
train,59469,7
train,30290,7
train,31511,1
train,37979,8
train,3878,1
train,23243,8
train,58676,7
train,866,2
train,36645,3
train,4753,2
train,51986,2
train,48649,6
train,20750,9
train,46994,6
train,4606,9
train,18618,8
train,14863,3
train,4659,7
train,22717,3
train,9481,9
train,22145,6
train,23864,9
train,5268,0
train,998,3
train,59207,1
train,31721,8
train,28115,6
train,21002,1
train,1082,7
train,9931,4
train,24831,8
train,38790,2
train,13585,2
train,45545,3
train,20018,1
train,11141,5
train,24800,1
train,58875,4
train,28319,9
train,46547,1
train,24923,1
train,39937,1
train,13318,6
train,44978,2
train,43417,3
train,51829,7
train,31351,9
train,9379,6
train,5558,9
train,30247,8
train,12214,3
train,57427,2
train,40119,2
train,50228,9
train,4364,6
train,17249,6
train,39380,5
train,16947,4
train,15217,2
train,40290,5
train,35307,8
train,49962,2
train,28650,1
train,22353,2
train,24309,8
train,34609,7
train,37094,8
train,12108,3
train,46475,8
train,23508,5
train,36628,0
train,53620,5
train,7380,7
train,15347,4
train,16123,2
train,39896,1
train,55455,5
train,35731,7
train,24464,7
train,17028,1
train,34873,3
train,10433,4
train,42294,0
train,43148,5
train,53551,4
train,250,3
train,39115,0
train,25384,5
train,4864,3
train,30243,4
train,4151,8
train,56153,6
train,49089,2
train,5231,6
train,3223,7
train,1907,0
train,43522,8
train,14061,1
train,38856,6
train,25520,6
train,12552,6
train,38358,9
train,26267,3
train,7519,8
train,15851,1
train,11809,1
train,4809,7
train,15843,6
train,34118,7
train,166,4
train,3203,4
train,38382,8
train,38716,4
train,30876,4
train,21267,9
train,47498,8
train,41364,9
train,19336,2
train,14997,7
train,39565,3
train,120,2
train,57890,2
train,3951,7
train,40259,8
train,39304,4
train,58024,8
train,3885,1
train,37676,6
train,22937,1
train,20819,8
train,38317,1
train,50877,7
train,23199,4
train,17947,3
train,20465,1
train,993,1
train,53361,1
train,18993,1
train,22509,5
train,12398,4
train,267,9
train,16078,3
train,405,3
train,12803,2
train,4916,9
train,46978,2
train,54140,3
train,29571,5
train,19999,2
train,33637,4
train,42303,3
train,28903,8
train,45795,1
train,25203,5
train,29513,9
train,40281,3
train,17704,1
train,560,7
train,4748,0
train,9012,1
train,11340,0
train,8926,0
train,38537,7
train,9381,5
train,18442,1
train,40614,2
train,5042,8
train,30386,3
train,58143,7
train,1555,9
train,46690,2
train,57838,2
train,1874,2
train,25093,4
train,37688,9
train,59831,2
train,44280,3
train,55602,5
train,53334,7
train,7923,8
train,40416,2
train,26914,1
train,5294,6
train,58562,9
train,41473,4
train,11988,4
train,12947,0
train,25955,3
train,54839,5
train,29196,4
train,50116,8
train,14027,4
train,1792,6
train,36269,0
train,59603,8
train,38954,7
train,36936,2
train,15366,8
train,4956,3
train,30934,3
train,49485,7
train,47459,9
train,56908,0
train,56562,6
train,23025,2
train,44687,9
train,13282,6
train,39344,8
train,27947,8
train,22120,1
train,38744,0
train,6783,1
train,58301,6
train,58517,7
train,44851,9
train,17110,2
train,17250,4
train,13944,8
train,18167,5
train,38808,0
train,9422,0
train,53679,7
train,45543,2
train,51850,8
train,26428,9
train,35971,0
train,10058,1
train,54460,3
train,49954,0
train,21309,5
train,57865,1
train,29153,3
train,48870,4
train,50852,0
train,52224,2
train,6180,5
train,5259,2
train,9400,3
train,38902,5
train,9392,4
train,49621,0
train,28933,7
train,7192,3
train,26807,8
train,51091,3
train,54837,2
train,16404,2
train,45384,0
train,5090,1
train,48790,0
train,595,9
train,11631,5
train,42924,9
train,55639,5
train,32595,2
train,32169,2
train,31950,1
train,3793,3
train,27847,3
train,46149,5
train,57620,2
train,59358,5
train,5496,7
train,25471,4
train,30248,8
train,22075,6
train,52011,2
train,5327,0
train,58052,1
train,15311,0
train,15597,7
train,54969,6
train,3195,0
train,59880,5
train,56743,4
train,41472,7
train,24187,8
train,41788,7
train,25362,8
train,40176,6
train,59501,4
train,57063,7
train,32353,1
train,36412,0
train,23884,0
train,59885,6
train,37982,6
train,22676,4
train,54887,7
train,10544,7
train,45256,5
train,3824,3
train,53561,9
train,17439,2
train,37379,5
train,6863,3
train,34298,7
train,53743,8
train,23515,9
train,26713,0
train,54878,4
train,54410,4
train,51882,1
train,44905,4
train,53723,9
train,53000,5
train,29388,0
train,53722,3
train,30355,2
train,45370,9
train,28056,1
train,22384,6
train,26215,9
train,46074,6
train,13636,1
train,57553,5
train,16210,5
train,32501,5
train,1954,2
train,59016,3
train,57263,8
train,50690,5
train,29232,3
train,18122,7
train,59676,5
train,3702,0
train,25425,3
train,36160,4
train,25335,5
train,24387,9
train,49177,9
train,55918,7
train,18436,4
train,47422,0
train,50581,2
train,37858,4
train,8999,9
train,31756,5
train,2099,9
train,23501,1
train,1815,1
train,15687,6
train,38337,1
train,47175,4
train,3234,1
train,59599,4
train,47234,1
train,7338,0
train,20542,2
train,49547,9
train,12064,4
train,24149,5
train,43540,5
train,11107,1
train,39588,9
train,55149,2
train,23386,7
train,23875,0
train,32802,4
train,28215,9
train,53103,1
train,4760,5
train,26120,2
train,29670,3
train,36218,4
train,47507,4
train,52529,5
train,54530,3
train,50301,5
train,39374,5
train,41949,5
train,23727,1
train,20365,1
train,26735,6
train,54452,4
train,10989,7
train,21410,6
train,52053,6
train,56853,4
train,31424,5
train,59903,2
train,23517,3
train,31957,7
train,51086,5
train,57477,3
train,53916,0
train,9643,1
train,42503,2
train,14914,2
train,50807,9
train,7621,7
train,7627,9
train,40228,0
train,31126,4
train,50112,8
train,18725,0
train,22899,1
train,20389,9
train,4569,1
train,16628,9
train,15008,3
train,42944,8
train,8782,8
train,911,7
train,54808,0
train,52727,4
train,59998,6
train,29851,2
train,59161,6
train,41368,0
train,29762,7
train,31023,8
train,39769,7
train,53379,9
train,3699,3
train,17581,0
train,5018,6
train,23015,8
train,31845,8
train,5243,8
train,53570,3
train,18304,1
train,19183,7
train,6000,6
train,36124,1
train,8738,1
train,28024,0
train,37447,4
train,21702,1
train,21357,1
train,12513,8
train,3867,9
train,3519,9
train,27099,5
train,44865,7
train,17859,8
train,29815,5
train,58500,0
train,7061,9
train,46492,9
train,49118,1
train,6933,2
train,22564,4
train,50397,1
train,1512,0
train,47820,0
train,13820,2
train,41271,8
train,14454,3
train,42889,5
train,18744,9
train,36631,2
train,6363,5
train,44298,2
train,30723,7
train,41268,6
train,48824,8
train,29770,2
train,36987,5
train,19400,1
train,31445,0
train,39763,4
train,50319,4
train,48267,0
train,51223,8
train,45807,7
train,18702,6
train,53962,7
train,21116,3
train,19580,7
train,11788,3
train,525,9
train,44517,6
train,9511,3
train,43949,4
train,49181,2
train,56867,8
train,46445,1
train,25391,5
train,56703,9
train,7278,7
train,34148,5
train,3357,2
train,31893,9
train,27410,1
train,17222,8
train,44939,5
train,58665,0
train,36958,2
train,42982,2
train,3001,0
train,6816,8
train,27220,7
train,21039,5
train,59147,9
train,37752,0
train,42234,6
train,49799,7
train,43606,8
train,17651,5
train,59230,1
train,4599,2
train,15617,4
train,38385,4
train,20432,2
train,10695,4
train,1,0
train,25918,1
train,38689,5
train,59764,8
train,35212,1
train,41692,7
train,50455,7
train,43768,2
train,47767,2
train,409,9
train,37035,3
train,18801,1
train,25123,7
train,59201,5
train,38592,5
train,23488,3
train,11686,7
train,25982,7
train,42787,4
train,32976,4
train,15093,2
train,55653,2
train,52704,4
train,10667,1
train,41112,2
train,53506,8
train,42789,2
train,48502,2
train,34899,7
train,18068,6
train,14761,3
train,359,0
train,16801,9
train,38821,4
train,46864,8
train,58848,7
train,45019,8
train,32469,4
train,15421,5
train,13002,9
train,44954,7
train,31270,6
train,53371,1
train,11188,7
train,24261,8
train,8440,9
train,40509,1
train,32120,7
train,29372,4
train,38141,1
train,33428,1
train,58543,8
train,32292,2
train,39146,2
train,32240,6
train,36324,3
train,49549,9
train,38463,1
train,57345,5
train,6517,6
train,40153,1
train,40845,6
train,48767,2
train,47954,6
train,52056,1
train,45851,6
train,10286,5
train,51447,1
train,43899,2
train,22958,2
train,42873,8
train,42834,1
train,42009,8
train,55371,1
train,51291,8
train,22341,2
train,31926,5
train,24436,1
train,57964,2
train,945,4
train,57408,0
train,32009,0
train,13336,5
train,28721,6
train,58963,1
train,18693,2
train,47155,2
train,25604,4
train,3982,9
train,36536,1
train,42721,9
train,23755,1
train,1974,8
train,3047,3
train,8734,5
train,53511,9
train,56748,5
train,56402,8
train,17611,0
train,4926,0
train,55215,1
train,47105,9
train,12728,6
train,32028,7
train,10288,5
train,37621,6
train,59726,5
train,52606,7
train,29789,2
train,9983,0
train,28318,1
train,28112,2
train,25247,9
train,36891,8
train,59987,0
train,46017,0
train,44839,8
train,28301,8
train,10590,7
train,28147,8
train,43611,9
train,56241,1
train,13879,3
train,25640,9
train,23064,8
train,36913,8
train,25987,0
train,32955,7
train,6016,3
train,38193,3
train,46039,0
train,5949,8
train,50383,5
train,53509,0
train,56513,2
train,19819,4
train,47734,1
train,8604,7
train,39955,0
train,43940,6
train,27052,2
train,7382,5
train,34595,1
train,14751,8
train,28160,0
train,46290,5
train,45961,1
train,7341,6
train,5505,0
train,19618,8
train,11822,7
train,59295,9
train,48969,7
train,53963,2
train,20864,9
train,57901,8
train,345,1
train,46520,1
train,56653,7
train,5194,0
train,46493,7
train,18865,2
train,5836,9
train,36451,1
train,43074,0
train,37499,1
train,31143,6
train,16471,5
train,363,4
train,15488,5
train,4240,4
train,25126,7
train,35814,3
train,30646,9
train,614,5
train,8390,2
train,16315,5
train,40395,6
train,53765,8
train,13264,5
train,9729,9
train,32631,6
train,29055,0
train,56068,8
train,18512,4
train,23745,9
train,128,1
train,52843,9
train,687,9
train,19640,1
train,35901,2
train,31997,7
train,53138,2
train,40685,9
train,21165,9
train,42799,2
train,21775,3
train,13994,2
train,36299,8
train,37740,5
train,22048,0
train,9835,9
train,11509,1
train,48666,3
train,52620,6
train,14451,5
train,31484,4
train,51666,1
train,2603,3
train,14690,8
train,9800,5
train,23704,7
train,18095,1
train,4049,1
train,52222,4
train,41077,0
train,18056,4
train,1775,0
train,17101,1
train,53159,7
train,49840,1
train,6247,1
train,32870,5
train,51565,8
train,58541,3
train,53082,8
train,41933,5
train,22906,3
train,54419,4
train,45008,3
train,254,3
train,36247,3
train,43356,7
train,3612,0
train,7357,4
train,16422,9
train,17107,9
train,10968,6
train,12633,8
train,38305,1
train,45227,9
train,16529,3
train,26778,7
train,42915,0
train,29026,8
train,59151,3
train,34379,4
train,14317,9
train,43744,6
train,50836,6
train,45861,1
train,9296,0
train,56860,5
train,29219,2
train,1604,4
train,29355,2
train,45912,4
train,36176,6
train,31550,7
train,8616,7
train,13358,9
train,54272,0
train,29597,6
train,20592,8
train,20228,9
train,34483,1
train,22445,0
train,41211,0
train,9213,8
train,19850,1
train,5070,6
train,38631,4
train,30141,0
train,37639,6
train,1267,8
train,8143,7
train,9911,7
train,18698,9
train,30828,0
train,36449,3
train,5853,8
train,59722,4
train,5607,9
train,9362,4
train,16459,4
train,8444,7
train,26236,5
train,44053,4
train,59162,7
train,33573,5
train,25905,9
train,13887,9
train,12691,0
train,45612,3
train,17966,3
train,7358,0
train,38640,6
train,5510,3
train,56326,1
train,30887,9
train,49077,3
train,34842,8
train,44801,6
train,39195,9
train,51429,7
train,29457,5
train,56924,7
train,34987,3
train,59730,0
train,46950,7
train,25348,7
train,11406,8
train,58547,5
train,21005,5
train,54510,5
train,24156,9
train,10722,9
train,43909,8
train,21430,4
train,4259,5
train,20302,1
train,34461,3
train,259,5
train,59142,0
train,1985,6
train,50637,0
train,35629,8
train,29795,6
train,2082,0
train,57394,2
train,10516,9
train,1936,1
train,7212,6
train,24097,5
train,45009,4
train,17546,6
train,30737,1
train,57232,5
train,21677,5
train,9743,5
train,29796,7
train,59675,2
train,15307,8
train,15813,1
train,43614,4
train,24651,3
train,32357,6
train,45312,3
train,34825,7
train,37756,3
train,21794,1
train,49672,5
train,28831,1
train,2952,0
train,21360,5
train,48856,5
train,15130,0
train,883,7
train,53221,6
train,8515,0
train,15788,6
train,1091,6
train,46277,2
train,6698,1
train,19577,9
train,16335,6
train,41081,9
train,9527,2
train,27173,3
train,16691,1
train,55733,8
train,57467,8
train,8853,2
train,12971,1
train,41588,0
train,21572,7
train,30169,4
train,4215,8
train,39945,5
train,23839,6
train,29487,5
train,30100,1
train,40949,2
train,51050,5
train,35465,0
train,45918,8
train,35856,1
train,49715,8
train,49025,5
train,41436,3
train,12722,1
train,49595,0
train,5093,9
train,162,9
train,20001,9
train,32490,3
train,54734,7
train,51517,2
train,25103,1
train,36887,3
train,14584,1
train,43580,8
train,31464,6
train,14364,9
train,4148,8
train,11732,9
train,28685,2
train,28625,9
train,43546,2
train,59608,4
train,51736,5
train,36187,2
train,10215,7
train,6821,9
train,2435,0
train,18042,0
train,55398,0
train,4067,0
train,45208,8
train,34171,3
train,7835,0
train,13804,2
train,14438,8
train,48484,9
train,14689,5
train,24813,7
train,11312,1
train,10483,3
train,54361,5
train,36850,5
train,51104,8
train,20153,6
train,17507,2
train,21891,2
train,42443,2
train,50502,4
train,54610,6
train,21371,5
train,45493,8
train,414,4
train,50036,0
train,13646,9
train,19716,8
train,55188,2
train,12180,0
train,14830,8
train,1042,7
train,36773,4
train,57300,3
train,28106,7
train,14788,4
train,38538,1
train,22944,6
train,9831,7
train,20166,3
train,14965,0
train,2374,1
train,15052,3
train,58836,7
train,46736,3
train,44460,6
train,5626,7
train,38629,1
train,4986,2
train,52636,3
train,14735,9
train,21874,0
train,56839,9
train,50651,8
train,14052,0
train,47990,2
train,50945,8
train,18964,3
train,6559,3
train,19821,3
train,41660,7
train,48734,8
train,18251,9
train,42842,2
train,40971,1
train,823,8
train,35495,5
train,2041,9
train,35486,3
train,2655,5
train,11117,6
train,48819,4
train,28138,7
train,19817,7
train,50394,8
train,36337,3
train,57515,8
train,54924,2
train,40588,3
train,6305,5
train,48958,6
train,20033,5
train,48938,9
train,11232,3
train,12235,8
train,36505,2
train,22563,4
train,14120,9
train,56953,1
train,21806,5
train,35998,7
train,41017,8
train,54983,3
train,37886,3
train,38588,8
train,41828,6
train,8233,0
train,27056,4
train,24932,1
train,14197,7
train,15162,9
train,27525,2
train,9966,0
train,18003,2
train,52541,6
train,46092,2
train,53339,0
train,43171,3
train,41541,2
train,49992,5
train,20964,9
train,946,2
train,52254,1
train,29920,7
train,37543,0
train,13493,6
train,36208,4
train,28005,9
train,20306,5
train,2278,0
train,30123,0
train,27396,1
train,40036,6
train,12473,8
train,40272,2
train,47502,1
train,26455,7
train,59942,9
train,1088,7
train,46532,3
train,56587,5
train,7912,1
train,53078,4
train,25257,3
train,47086,4
train,16237,2
train,58171,1
train,43500,1
train,38745,8
train,19827,4
train,35234,4
train,15992,0
train,21448,4
train,45011,5
train,22521,9
train,58956,4
train,55932,3
train,13777,0
train,42227,0
train,22405,0
train,31331,7
train,15593,9
train,48757,2
train,4631,6
train,7479,8
train,6119,6
train,56635,0
train,48537,1
train,28904,0
train,2349,8
train,12654,4
train,15923,7
train,49095,8
train,51900,1
train,26818,0
train,48658,8
train,16670,1
train,38768,9
train,48147,2
train,52072,8
train,14888,9
train,27149,6
train,53069,5
train,42542,9
train,58292,7
train,5888,0
train,56532,4
train,46928,7
train,45561,2
train,23212,9
train,26322,7
train,46251,1
train,50944,0
train,25660,4
train,35920,7
train,46662,9
train,11842,5
train,55413,7
train,29068,1
train,32775,3
train,9568,5
train,35482,4
train,28296,0
train,44487,8
train,35846,6
train,39692,9
train,29206,4
train,47662,9
train,50115,7
train,2532,0
train,22544,4
train,42599,0
train,16925,2
train,53670,0
train,32333,0
train,23915,6
train,31070,2
train,185,7
train,41944,1
train,19742,1
train,25389,0
train,12219,0
train,51181,7
train,20290,9
train,1578,0
train,32159,7
train,11555,8
train,20833,3
train,297,4
train,58312,5
train,57081,5
train,17572,5
train,57741,8
train,14189,8
train,15528,5
train,38256,2
train,35167,2
train,19248,2
train,52835,2
train,13771,2
train,51378,6
train,36774,5
train,41792,9
train,38921,7
train,56207,3
train,1832,7
train,11799,4
train,56750,1
train,18749,5
train,44240,3
train,25868,7
train,58116,0
train,7714,9
train,34963,6
train,59267,0
train,26999,0
train,10377,7
train,35518,7
train,2945,5
train,43893,7
train,34901,8
train,15608,1
train,27732,9
train,11882,5
train,33911,3
train,6133,0
train,27572,1
train,40964,5
train,27935,2
train,7458,0
train,11802,5
train,25976,8
train,31145,0
train,26109,4
train,23028,2
train,18613,2
train,11846,0
train,13644,7
train,22305,9
train,22820,6
train,7689,1
train,10378,1
train,36932,4
train,16059,8
train,9480,1
train,40866,3
train,3103,1
train,31179,1
train,10787,3
train,21139,5
train,55665,3
train,3467,5
train,5776,5
train,52547,2
train,35062,5
train,7978,0
train,54845,3
train,3543,6
train,57220,1
train,17301,3
train,8004,6
train,7224,6
train,23771,9
train,7770,7
train,10336,9
train,43564,6
train,43594,6
train,18528,3
train,9468,6
train,29906,2
train,49923,7
train,33684,1
train,27304,9
train,27257,0
train,32634,2
train,29040,1
train,35704,8
train,56126,8
train,35946,4
train,41583,9
train,33871,6
train,9727,2
train,47880,1
train,57903,1
train,58410,3
train,52820,6
train,3659,2
train,14242,7
train,42125,7
train,38185,6
train,24713,4
train,14173,8
train,22519,7
train,40344,7
train,33840,3
train,45959,3
train,1925,9
train,20332,1
train,44355,6
train,23545,2
train,16269,2
train,57085,9
train,3550,3
train,23157,3
train,2762,1
train,37623,4
train,39193,1
train,43592,6
train,54747,8
train,54500,5
train,35624,4
train,13046,6
train,34787,8
train,23270,4
train,42491,2
train,24207,7
train,56932,7
train,21115,5
train,49771,3
train,2626,2
train,27302,7
train,31183,3
train,13193,3
train,48782,4
train,775,5
train,18867,4
train,59960,5
train,28956,7
train,32062,0
train,30698,9
train,35189,9
train,44028,9
train,3686,4
train,23477,1
train,14579,9
train,43841,7
train,59613,0
train,12058,4
train,56574,3
train,52736,7
train,48370,6
train,4755,3
train,45262,6
train,40499,9
train,58708,7
train,50212,3
train,32048,7
train,52116,3
train,5059,7
train,59546,5
train,6453,6
train,47917,0
train,38258,6
train,54189,5
train,51011,7
train,11294,7
train,32553,8
train,24377,6
train,5290,6
train,26338,0
train,23772,9
train,52574,2
train,31601,4
train,1675,3
train,43274,4
train,2142,7
train,9767,7
train,19894,1
train,3263,9
train,29135,4
train,15497,3
train,17362,8
train,12373,7
train,16698,5
train,50005,4
train,14174,2
train,38029,1
train,42579,0
train,2077,8
train,52785,3
train,2291,6
train,49735,2
train,50037,7
train,15423,1
train,40376,2
train,49752,9
train,19916,6
train,46031,7
train,56693,6
train,34201,2
train,1541,4
train,37276,5
train,47037,6
train,33247,5
train,30964,8
train,45917,9
train,37185,8
train,42942,6
train,11137,7
train,55854,7
train,55257,3
train,5828,5
train,21471,9
train,36025,4
train,27522,7
train,51289,9
train,59728,1
train,25879,8
train,7025,0
train,28656,1
train,21161,8
train,30389,1
train,36377,3
train,58102,0
train,32626,7
train,22427,1
train,54947,1
train,36256,5
train,57602,8
train,6520,9
train,39516,5
train,57143,6
train,39120,5
train,21231,8
train,51439,1
train,42623,0
train,10928,4
train,4411,5
train,8439,9
train,24203,2
train,56718,6
train,5399,3
train,53772,2
train,39848,0
train,9309,8
train,28805,6
train,28623,8
train,57329,8
train,53780,1
train,42281,7
train,50458,9
train,18375,3
train,3440,1
train,25220,2
train,9023,7
train,58726,0
train,3192,3
train,3405,7
train,50019,5
train,46336,9
train,46240,1
train,11898,7
train,25528,9
train,16777,0
train,35329,1
train,32330,3
train,31280,1
train,52684,2
train,15589,7
train,27865,0
train,17040,3
train,43288,7
train,48943,1
train,53214,7
train,25720,5
train,39719,2
train,9646,5
train,46734,4
train,29253,5
train,28648,8
train,32124,4
train,37405,1
train,15728,9
train,21219,2
train,34936,2
train,8215,4
train,38971,8
train,26041,7
train,36661,5
train,56805,6
train,32339,3
train,57533,3
train,7574,1
train,51592,9
train,4960,1
train,41611,8
train,16512,3
train,33955,4
train,35436,1
train,19911,8
train,9506,0
train,41699,8
train,38419,9
train,7592,5
train,1113,6
train,54197,4
train,8886,2
train,31360,2
train,15202,7
train,35113,3
train,57214,0
train,46151,7
train,11154,5
train,46929,9
train,9906,1
train,7292,2
train,28394,1
train,47615,8
train,44876,1
train,22587,3
train,25083,9
train,37718,3
train,55399,2
train,36420,9
train,3163,8
train,12892,8
train,3547,4
train,20802,1
train,11873,5
train,52268,1
train,2745,0
train,22312,9
train,13072,9
train,7861,3
train,57034,0
train,25837,9
train,30293,0
train,24769,8
train,12286,2
train,42359,5
train,51042,9
train,54126,3
train,19020,5
train,51190,1
train,9866,8
train,35849,4
train,4680,7
train,21310,8
train,53329,5
train,28620,7
train,46804,6
train,53580,8
train,3742,9
train,26889,6
train,58479,1
train,49644,7
train,15134,6
train,12204,2
train,20679,2
train,15637,0
train,19701,6
train,1524,5
train,34853,3
train,59495,8
train,20435,7
train,39581,0
train,56630,5
train,5086,3
train,7818,2
train,11633,9
train,44050,7
train,23248,7
train,22069,3
train,48242,7
train,7913,7
train,53349,9
train,3236,7
train,52895,5
train,59656,9
train,19389,4
train,33017,7
train,13837,2
train,44444,6
train,18778,5
train,30356,2
train,47003,7
train,32276,3
train,35190,3
train,24829,8
train,55718,5
train,9668,2
train,28393,4
train,7914,4
train,45891,8
train,2020,6
train,49313,9
train,31898,6
train,17630,7
train,17070,2
train,28294,2
train,2170,8
train,31959,8
train,42840,3
train,14190,6
train,53589,7
train,26979,0
train,47354,2
train,46510,2
train,12083,5
train,36894,0
train,37474,9
train,38922,4
train,33917,3
train,35567,5
train,33229,3
train,51728,6
train,48397,5
train,15785,3
train,16615,7
train,22320,8
train,6333,7
train,47007,3
train,5692,0
train,1144,3
train,2359,3
train,15196,6
train,27156,6
train,3491,3
train,3452,3
train,48732,3
train,6822,1
train,35976,5
train,22506,5
train,39757,1
train,139,4
train,45241,6
train,48679,1
train,49654,3
train,25614,6
train,57744,9
train,35227,4
train,45875,5
train,30145,1
train,29209,6
train,22694,4
train,6406,0
train,59420,0
train,44234,9
train,56418,7
train,367,6
train,59502,5
train,58776,8
train,16198,2
train,28914,4
train,29009,9
train,26536,9
train,46408,2
train,47438,8
train,5234,1
train,5684,6
train,3597,6
train,11958,3
train,6131,6
train,46722,1
train,49338,1
train,5360,8
train,32141,5
train,36784,6
train,56789,5
train,40483,3
train,12741,0
train,28260,9
train,2401,5
train,39615,0
train,29587,1
train,9648,3
train,17052,2
train,20517,2
train,18421,1
train,33495,5
train,52422,2
train,35647,9
train,51982,9
train,38148,2
train,41522,5
train,22706,0
train,6139,6
train,33744,9
train,14893,8
train,55625,2
train,20646,7
train,19366,5
train,40199,0
train,6210,4
train,43808,1
train,2968,5
train,59221,9
train,11272,1
train,21953,0
train,47865,9
train,34074,1
train,15372,3
train,45282,5
train,52271,2
train,42761,5
train,37475,6
train,51532,7
train,37846,4
train,3026,8
train,35536,0
train,40578,3
train,11821,7
train,50007,3
train,18312,6
train,31991,7
train,16375,3
