Split,Image_Index,Original_Label
train,7428,1
train,41084,2
train,24020,0
train,25790,8
train,22112,0
train,15310,2
train,49276,0
train,21474,1
train,14281,8
train,26589,5
train,18580,9
train,8219,2
train,14035,1
train,49490,0
train,4000,5
train,6432,4
train,14950,6
train,46685,9
train,49288,5
train,8093,1
train,38077,4
train,32651,8
train,21409,7
train,17710,5
train,16510,5
train,16414,8
train,10144,9
train,31548,5
train,43232,1
train,33972,3
train,46479,8
train,24173,9
train,27731,1
train,12539,4
train,46085,3
train,48520,0
train,37388,4
train,24865,2
train,8901,7
train,7865,0
train,30530,1
train,46219,1
train,23583,8
train,24135,3
train,48266,0
train,1974,4
train,37716,7
train,2937,6
train,1376,0
train,3591,3
train,12238,6
train,9241,6
train,29714,2
train,48788,0
train,36148,0
train,14060,4
train,10403,1
train,15277,2
train,2093,2
train,4835,3
train,48093,2
train,49541,5
train,9070,1
train,32955,8
train,41360,5
train,39278,8
train,8349,3
train,46028,8
train,29399,8
train,12568,9
train,42903,4
train,9307,3
train,4124,3
train,17488,0
train,21656,2
train,19933,5
train,40056,1
train,45447,8
train,21140,8
train,9782,4
train,22795,6
train,9489,3
train,24225,6
train,28568,2
train,43389,6
train,24062,8
train,8264,2
train,3399,1
train,31275,2
train,5735,7
train,43953,3
train,6773,8
train,17627,7
train,42496,3
train,12777,0
train,37642,8
train,13046,6
train,44288,2
train,35507,5
train,20146,6
train,39616,3
train,44415,1
train,9228,3
train,12417,4
train,9213,9
train,33809,9
train,25844,6
train,10162,7
train,10316,9
train,35834,2
train,3383,4
train,20593,3
train,9368,2
train,11705,2
train,14215,7
train,46367,0
train,1373,4
train,48315,3
train,7539,3
train,49475,4
train,10877,4
train,39927,0
train,5856,3
train,3435,6
train,28505,5
train,41193,4
train,19992,9
train,26938,8
train,49770,3
train,8309,6
train,21329,7
train,48287,2
train,12496,5
train,10103,8
train,47734,6
train,22847,0
train,9038,2
train,17458,0
train,1452,8
train,5765,0
train,35110,7
train,2272,8
train,25117,1
train,7135,2
train,30741,6
train,1218,7
train,36688,6
train,10075,9
train,42381,7
train,48303,5
train,956,7
train,48065,6
train,4687,4
train,39543,3
train,36730,7
train,12105,3
train,28258,6
train,41137,3
train,49793,9
train,20788,6
train,43151,4
train,13496,6
train,43429,8
train,8237,2
train,21891,7
train,48027,6
train,30584,2
train,19463,2
train,43385,3
train,33656,9
train,28747,9
train,18448,7
train,41292,8
train,36581,2
train,40537,1
train,35746,9
train,16421,3
train,31460,3
train,36936,7
train,14735,3
train,24921,6
train,35831,6
train,22273,3
train,43496,9
train,34215,4
train,40855,9
train,19365,9
train,33885,6
train,29146,1
train,20712,2
train,34316,4
train,49707,5
train,35224,8
train,34149,2
train,9639,2
train,44341,1
train,49114,4
train,10308,7
train,13866,6
train,17104,3
train,16187,7
train,22418,0
train,29260,3
train,43949,0
train,44726,1
train,13939,6
train,17701,1
train,3172,3
train,24151,1
train,37746,5
train,15697,2
train,38391,6
train,37360,5
train,10026,6
train,37906,3
train,34287,1
train,36596,6
train,35213,6
train,22513,4
train,33172,5
train,34775,6
train,17110,7
train,27527,9
train,18647,3
train,39160,5
train,42024,8
train,13224,7
train,33997,5
train,47081,9
train,35864,8
train,24812,7
train,8129,7
train,33169,3
train,32408,7
train,8018,0
train,7979,0
train,45420,6
train,19751,9
train,18659,0
train,2841,1
train,29611,2
train,23734,6
train,30463,1
train,17574,6
train,19897,4
train,7032,5
train,14519,1
train,36844,1
train,25752,9
train,41098,5
train,48201,6
train,9725,7
train,21020,1
train,34332,7
train,17728,4
train,14439,2
train,35953,1
train,3252,4
train,43532,7
train,40209,2
train,31681,6
train,9805,7
train,34961,6
train,39174,9
train,743,1
train,25795,6
train,39053,7
train,42250,6
train,36810,5
train,14341,0
train,49798,6
train,12061,9
train,11318,6
train,33439,7
train,28414,4
train,9442,1
train,19110,2
train,31495,2
train,1891,7
train,10251,1
train,23505,7
train,2096,8
train,27558,4
train,30404,9
train,12765,6
train,26267,1
train,7781,7
train,27957,9
train,28531,5
train,14621,6
train,24278,9
train,42579,8
train,7925,0
train,8530,2
train,46681,2
train,36002,5
train,35446,0
train,35015,5
train,48284,9
train,17603,6
train,40722,9
train,11077,5
train,7472,5
train,11648,7
train,28907,9
train,15116,6
train,43587,7
train,34866,2
train,40914,3
train,8456,4
train,43938,9
train,46579,9
train,6623,1
train,43572,2
train,16870,7
train,24146,1
train,18575,5
train,4661,1
train,2473,0
train,6942,8
train,12250,2
train,14634,4
train,30197,7
train,5504,5
train,34156,6
train,15809,1
train,36435,5
train,48177,7
train,1821,8
train,2456,1
train,9423,6
train,35780,6
train,47532,1
train,3684,4
train,15002,7
train,44894,4
train,18641,7
train,48373,6
train,5145,9
train,29987,9
train,33068,4
train,26202,3
train,23411,6
train,46561,3
train,22745,1
train,20715,5
train,28269,8
train,10898,2
train,6149,9
train,38200,3
train,7807,2
train,728,6
train,29329,4
train,3718,4
train,27513,4
train,25119,8
train,43884,7
train,14663,5
train,7073,6
train,36271,9
train,7882,2
train,2140,7
train,49246,7
train,3353,8
train,21653,1
train,26559,3
train,46639,9
train,8085,1
train,47642,1
train,27494,4
train,31143,4
train,16015,0
train,25370,7
train,36656,6
train,33775,7
train,10699,4
train,48377,3
train,876,4
train,6014,3
train,19531,8
train,1149,7
train,42158,2
train,2586,8
train,32357,8
train,28572,9
train,35181,8
train,932,5
train,25593,2
train,17525,0
train,36274,6
train,20540,8
train,10082,5
train,17880,5
train,10368,7
train,47655,8
train,3950,8
train,7150,5
train,34549,9
train,44876,1
train,10831,5
train,39939,6
train,43595,4
train,44073,6
train,22881,0
train,1812,2
train,19092,6
train,18315,0
train,34497,2
train,44013,9
train,10458,1
train,26618,6
train,15711,1
train,42514,7
train,9613,3
train,25724,7
train,44916,4
train,32154,7
train,38600,5
train,44270,4
train,16375,0
train,31308,2
train,38137,6
train,35511,7
train,8682,2
train,15835,8
train,23009,9
train,46212,8
train,39970,8
train,39204,1
train,22593,3
train,28193,1
train,3981,4
train,22324,7
train,7723,1
train,45021,2
train,3466,0
train,48756,8
train,44052,9
train,25204,5
train,11458,3
train,6290,6
train,49718,4
train,41951,3
train,9081,3
train,46358,1
train,46869,7
train,30125,4
train,10916,7
train,29294,6
train,8907,7
train,32726,8
train,32020,7
train,8502,5
train,31496,2
train,12737,4
train,28915,9
train,6004,8
train,13738,8
train,291,8
train,8811,9
train,38406,9
train,47372,7
train,9756,6
train,46195,9
train,28355,6
train,41322,1
train,26765,2
train,10893,0
train,18213,9
train,34322,6
train,35875,3
train,27129,1
train,34930,2
train,14592,0
train,42591,9
train,1237,6
train,34182,4
train,14483,8
train,34131,0
train,19886,1
train,45064,0
train,47836,1
train,20501,6
train,21950,4
train,40129,3
train,28088,6
train,47649,6
train,23423,1
train,37828,2
train,23749,9
train,11917,6
train,12342,3
train,27285,4
train,13746,4
train,43535,5
train,38241,5
train,5800,3
train,34272,6
train,1099,9
train,2021,0
train,48026,0
train,33111,8
train,5087,2
train,42022,4
train,35169,8
train,45646,3
train,491,5
train,20767,6
train,12677,7
train,26685,6
train,37770,3
train,8491,4
train,30310,5
train,44200,4
train,27034,8
train,40133,2
train,19274,5
train,4976,2
train,45401,9
train,40717,5
train,5256,4
train,20541,6
train,34172,3
train,49134,8
train,12392,9
train,1335,0
train,26536,2
train,5566,0
train,46803,4
train,46498,8
train,45335,2
train,17544,9
train,37137,2
train,34293,2
train,3539,4
train,24756,2
train,5801,9
train,47315,9
train,44842,2
train,36818,9
train,14696,5
train,9939,7
train,5434,4
train,3470,6
train,11293,3
train,4389,6
train,45282,3
train,14151,4
train,30435,4
train,25311,5
train,19210,0
train,35258,0
train,8014,8
train,10667,0
train,4226,8
train,38523,8
train,2866,6
train,802,2
train,11328,5
train,39399,3
train,43338,5
train,11245,5
train,16786,2
train,31544,3
train,11329,7
train,8572,7
train,15851,0
train,6542,2
train,38466,0
train,47341,8
train,14165,1
train,23638,4
train,24957,0
train,20280,4
train,41950,8
train,19492,0
train,10492,3
train,14362,4
train,10543,8
train,34671,4
train,27875,4
train,29311,1
train,46417,3
train,40724,9
train,26953,4
train,3537,9
train,17382,2
train,10241,2
train,27567,6
train,20761,1
train,6711,0
train,36212,3
train,3139,6
train,20984,8
train,27542,2
train,27187,7
train,8056,3
train,28073,7
train,3161,2
train,46574,9
train,43594,6
train,28551,2
train,41971,0
train,18900,0
train,29171,1
train,12978,2
train,30273,8
train,18759,9
train,22395,1
train,7815,5
train,40480,2
train,19392,2
train,24266,6
train,46635,5
train,40489,5
train,14290,7
train,31122,1
train,18918,4
train,39599,3
train,36634,0
train,1324,4
train,42479,3
train,7921,5
train,40839,3
train,37469,4
train,45114,4
train,39346,5
train,11371,6
train,34573,9
train,34730,9
train,39982,6
train,6848,8
train,21211,7
train,20449,0
train,23600,7
train,31650,5
train,35174,1
train,22799,0
train,31147,1
train,41954,8
train,9809,1
train,15169,3
train,7400,7
train,8766,8
train,39522,9
train,5237,4
train,19619,1
train,6708,9
train,14679,6
train,19591,7
train,11575,5
train,32071,2
train,4990,5
train,42028,3
train,24733,3
train,48008,4
train,11806,9
train,2582,1
train,25042,8
train,16281,8
train,16572,8
train,43910,9
train,46651,9
train,4136,9
train,6367,6
train,7043,4
train,8715,8
train,29576,1
train,46300,7
train,13670,9
train,40955,7
train,36249,3
train,23409,3
train,23814,4
train,48033,9
train,10038,9
train,28101,7
train,43495,5
train,39555,6
train,27561,8
train,48786,5
train,22807,9
train,30684,5
train,38290,6
train,33073,4
train,29727,7
train,13715,4
train,2345,0
train,8646,7
train,30398,8
train,22284,4
train,47803,2
train,13512,9
train,42007,1
train,35550,1
train,34475,9
train,15164,8
train,18291,0
train,1606,2
train,30853,9
train,18920,0
train,7597,1
train,18119,3
train,48545,2
train,20308,2
train,35918,5
train,5408,9
train,1180,2
train,6039,4
train,29780,3
train,44123,7
train,21352,5
train,40107,7
train,43645,6
train,20746,1
train,48560,0
train,47668,2
train,36839,7
train,31547,4
train,34474,9
train,6781,5
train,40864,8
train,1949,5
train,10948,3
train,4147,6
train,47069,9
train,5594,4
train,28079,5
train,30190,7
train,32120,4
train,15872,3
train,17344,2
train,31862,9
train,27642,1
train,16302,9
train,12351,8
train,38275,3
train,3601,1
train,1333,4
train,12808,0
train,16039,7
train,15801,1
train,49930,0
train,8376,0
train,13305,8
train,37594,2
train,17906,9
train,26073,5
train,30674,4
train,20136,4
train,44627,2
train,46787,8
train,41432,0
train,33297,5
train,33535,2
train,8800,2
train,15701,5
train,26847,9
train,9956,7
train,27022,6
train,20132,0
train,6880,8
train,34027,5
train,27467,3
train,36598,2
train,31977,5
train,45644,4
train,33345,3
train,381,4
train,24494,9
train,35065,2
train,6390,2
train,37847,1
train,42593,7
train,11181,6
train,8840,9
train,30477,5
train,43754,0
train,17930,3
train,2768,9
train,2625,6
train,1626,0
train,49568,8
train,18938,7
train,39571,8
train,5058,7
train,44903,5
train,27684,2
train,48643,0
train,9057,0
train,47990,8
train,650,0
train,8243,5
train,2567,2
train,12490,8
train,33113,3
train,43092,0
train,8266,3
train,40967,1
train,15292,7
train,15067,7
train,43032,4
train,34749,8
train,6964,8
train,11539,6
train,45904,0
train,30004,7
train,23140,7
train,44043,8
train,13147,7
train,8350,1
train,19242,1
train,40207,1
train,39561,4
train,23975,9
train,15979,7
train,18949,3
train,20002,0
train,23318,5
train,41484,0
train,48861,0
train,8443,0
train,18234,2
train,39277,1
train,44220,1
train,42079,6
train,33414,0
train,24328,8
train,2879,8
train,41789,5
train,22067,1
train,30747,1
train,24784,7
train,1892,3
train,27427,0
train,6342,8
train,37100,7
train,28144,5
train,28133,0
train,49314,1
train,25497,7
train,48290,2
train,10034,7
train,5423,3
train,37772,0
train,1490,7
train,43502,4
train,13195,2
train,15659,3
train,31016,3
train,21254,4
train,17757,2
train,7850,2
train,37960,4
train,27566,9
train,9244,9
train,24265,4
train,28189,9
train,16778,6
train,33946,8
train,39474,1
train,27378,8
train,28503,6
train,15641,3
train,1037,1
train,9472,7
train,42511,5
train,10422,7
train,42083,0
train,16938,1
train,31502,1
train,17218,9
train,42733,9
train,16499,6
train,47869,4
train,8260,4
train,32623,1
train,6388,2
train,9502,4
train,6354,0
train,2210,4
train,8214,8
train,41848,0
train,35830,6
train,18074,5
train,1745,2
train,35739,6
train,41758,7
train,22139,4
train,4361,3
train,41761,8
train,30345,4
train,26538,8
train,18952,2
train,18081,8
train,31303,5
train,25913,6
train,34963,8
train,4096,0
train,49335,7
train,10704,6
train,12363,0
train,36397,9
train,37291,5
train,23914,5
train,25839,9
train,34682,3
train,38556,2
train,9861,8
train,7537,0
train,43383,8
train,37764,6
train,36400,1
train,24035,4
train,49986,7
train,21174,3
train,18715,9
train,14756,2
train,49398,9
train,31094,3
train,36549,9
train,30059,3
train,28217,5
train,27897,4
train,14791,5
train,3027,4
train,44363,7
train,21897,2
train,44412,1
train,21027,1
train,22331,2
train,44666,0
train,49004,0
train,22085,6
train,48273,8
train,34426,1
train,23308,7
train,21374,8
train,49805,4
train,30509,8
train,8065,2
train,47464,6
train,11556,3
train,22140,9
train,29345,2
train,22122,2
train,25,6
train,11321,7
train,37528,4
train,15088,2
train,14818,7
train,8578,0
train,12888,7
train,5940,4
train,3286,3
train,20740,8
train,13391,4
train,35024,3
train,7877,2
train,33484,3
train,42003,7
train,49140,3
train,26844,4
train,45457,0
train,33365,4
train,20471,0
train,21875,7
train,7243,0
train,15234,3
train,30005,2
train,35829,9
train,2230,2
train,36325,0
train,19412,3
train,39929,5
train,12954,8
train,3149,9
train,6123,8
train,30003,2
train,3775,6
train,23641,5
train,47163,0
train,955,3
train,561,1
train,16647,0
train,6996,2
train,28049,4
train,8911,4
train,29313,3
train,68,7
train,27659,4
train,32888,7
train,10870,3
train,48323,2
train,44057,8
train,45283,1
train,43597,6
train,41543,8
train,4591,1
train,16319,2
train,28950,8
train,46408,1
train,16452,3
train,36666,6
train,49351,6
train,48876,4
train,31299,6
train,688,7
train,5679,6
train,26345,7
train,19983,1
train,20834,0
train,20930,6
train,23283,2
train,14554,3
train,27207,5
train,23433,9
train,24440,5
train,31410,2
train,19879,7
train,14505,6
train,33264,8
train,12593,5
train,36962,5
train,34250,0
train,37977,4
train,21496,9
train,35621,8
train,42137,7
train,49187,4
train,544,2
train,13584,3
train,5700,5
train,11718,3
train,19617,3
train,13284,7
train,48171,9
train,38760,7
train,7383,4
train,27166,4
train,29933,8
train,16899,5
train,22581,8
train,48856,0
train,166,9
train,35546,0
train,31918,9
train,4245,8
train,8808,3
train,13072,8
train,7231,8
train,6830,8
train,49937,1
train,20775,6
train,41286,4
train,20539,0
train,14755,6
train,18742,6
train,17564,7
train,30200,0
train,22625,7
train,2665,3
train,11271,3
train,18370,6
train,38727,8
train,14049,8
train,16057,2
train,24111,0
train,10833,2
train,26851,7
train,12264,1
train,22336,5
train,29098,4
train,36811,7
train,7397,2
train,48529,4
train,31482,7
train,44065,9
train,17932,0
train,32711,2
train,37401,1
train,32472,1
train,34802,1
train,32494,4
train,43872,8
train,11685,9
train,4371,9
train,30054,5
train,45249,3
train,36895,7
train,9901,6
train,8548,1
train,18526,1
train,39301,0
train,17832,2
train,10357,6
train,31845,9
train,22803,2
train,46756,0
train,4227,4
train,43831,0
train,20656,2
train,14544,6
train,21800,6
train,45966,8
train,43826,2
train,31363,1
train,9042,1
train,39650,0
train,27136,3
train,46206,1
train,2643,8
train,12489,4
train,18111,3
train,22518,8
train,40199,7
train,11025,3
train,44484,0
train,7054,4
train,24802,0
train,2084,1
train,28005,1
train,40415,8
train,27163,2
train,20111,3
train,25606,5
train,36657,2
train,46180,6
train,46657,3
train,73,7
train,11624,5
train,28206,7
train,12853,3
train,40069,5
train,35002,7
train,35782,0
train,838,6
train,12920,1
train,6263,3
train,38494,9
train,27733,9
train,25371,4
train,42714,9
train,21382,4
train,27417,4
train,11585,1
train,1684,0
train,2044,2
train,7100,4
train,49716,1
train,9333,2
train,37027,1
train,44747,4
train,11167,7
train,8953,0
train,14406,9
train,17915,2
train,16784,6
train,19781,3
train,18538,0
train,16427,3
train,9080,1
train,12798,3
train,36592,7
train,43555,1
train,2075,7
train,36349,2
train,47785,9
train,24071,3
train,14457,6
train,30231,5
train,32175,9
train,30544,8
train,25534,1
train,23104,3
train,5005,2
train,28329,9
train,6584,3
train,41119,5
train,31067,9
train,41933,2
train,42968,6
train,19093,3
train,23719,2
train,27597,2
train,41489,1
train,19382,1
train,883,9
train,49851,8
train,40922,3
train,8974,3
train,47787,9
train,19321,7
train,34453,1
train,22290,6
train,22468,4
train,18481,7
train,47155,4
train,32209,9
train,32508,0
train,28859,6
train,18823,7
train,36278,7
train,20873,8
train,42433,3
train,33760,8
train,30706,6
train,20595,1
train,6222,5
train,38787,4
train,6694,5
train,4517,1
train,30589,4
train,35762,5
train,30874,2
train,26352,8
train,37372,6
train,6090,0
train,11436,2
train,16386,6
train,29911,1
train,42771,7
train,23350,4
train,28823,4
train,46679,1
train,6775,8
train,47921,4
train,26934,3
train,4201,6
train,1262,9
train,27656,1
train,39294,3
train,31671,7
train,11643,0
train,36847,6
train,9677,5
train,5951,1
train,20836,5
train,27069,3
train,32613,0
train,16597,8
train,39879,9
train,1406,4
train,39320,9
train,46522,2
train,23843,2
train,9791,4
train,16773,9
train,20802,6
train,11205,3
train,42369,9
train,42584,6
train,17146,4
train,44279,2
train,7626,4
train,15454,4
train,13605,7
train,24592,0
train,43106,2
train,22260,6
train,14038,4
train,8269,5
train,9314,0
train,34649,3
train,16505,4
train,4813,6
train,26959,4
train,23376,3
train,2652,0
train,45127,7
train,31851,7
train,5650,9
train,35363,2
train,36007,0
train,38792,5
train,33141,6
train,16277,5
train,4557,1
train,8956,6
train,35721,2
train,37230,7
train,39013,3
train,27915,7
train,32601,1
train,47048,0
train,48006,5
train,10003,8
train,22933,3
train,34670,4
train,39979,3
train,26806,8
train,21418,1
train,45632,3
train,13117,6
train,45593,9
train,30700,2
train,3966,5
train,37089,4
train,25107,7
train,22384,6
train,24271,8
train,6666,9
train,16790,2
train,6971,1
train,13463,3
train,14499,0
train,28844,1
train,40044,5
train,3678,1
train,37394,8
train,10728,4
train,10443,8
train,18136,4
train,44599,0
train,42964,7
train,33621,2
train,43547,1
train,47149,4
train,38947,7
train,33465,4
train,37859,7
train,27539,7
train,2319,7
train,37649,4
train,15625,4
train,266,3
train,30199,7
train,35,0
train,12558,3
train,12263,6
train,25702,5
train,33587,2
train,23124,7
train,1931,7
train,17865,0
train,12597,6
train,33887,9
train,18207,4
train,4105,6
train,15827,0
train,16706,7
train,7255,1
train,20987,4
train,17726,1
train,45426,9
train,30746,2
train,22078,7
train,34856,0
train,35778,8
train,25841,6
train,11262,5
train,20047,1
train,525,6
train,18587,5
train,25460,0
train,31735,4
train,17900,2
train,27330,1
train,47357,5
train,2562,3
train,33262,3
train,27428,4
train,32805,5
train,41574,0
train,6909,8
train,24213,6
train,4531,3
train,8453,0
train,28486,7
train,4572,5
train,33186,0
train,34951,6
train,16704,0
train,24675,7
train,19610,5
train,45191,3
train,19810,1
train,34788,7
train,33520,9
train,14238,1
train,37485,2
train,10424,5
train,46608,5
train,7000,5
train,44560,7
train,38360,3
train,38413,8
train,43934,4
train,24175,9
train,8201,1
train,46023,3
train,44873,9
train,28174,4
train,11049,8
train,48862,4
train,34996,2
train,46861,9
train,40663,4
train,40083,9
train,4886,7
train,29583,3
train,23360,5
train,41722,6
train,36200,8
train,47766,0
train,13291,6
train,19960,7
train,27540,3
train,34524,5
train,49428,5
train,39981,8
train,26336,3
train,41644,2
train,31912,3
train,49466,3
train,34018,0
train,82,4
train,33287,8
train,16628,3
train,36086,1
train,1815,3
train,21484,8
train,7589,2
train,41344,7
train,48420,7
train,43033,4
train,858,7
train,33342,4
train,48147,0
train,14690,4
train,22145,1
train,37508,5
train,24401,6
train,3057,3
train,13032,1
train,14528,0
train,8066,4
train,29352,9
train,31893,4
train,19027,0
train,36054,3
train,25044,1
train,40175,8
train,40453,1
train,15646,1
train,31463,3
train,19413,8
train,34078,9
train,14695,9
train,38503,5
train,7960,9
train,8614,8
train,6596,3
train,22816,1
train,49757,8
train,24667,3
train,19200,7
train,4304,8
train,7336,2
train,16850,1
train,8885,7
train,43354,9
train,17875,9
train,23850,1
train,39296,4
train,25618,8
train,1366,4
train,42057,0
train,14645,4
train,39742,5
train,8371,1
train,34061,3
train,36889,0
train,27609,0
train,30682,6
train,16954,0
train,12253,4
train,12731,8
train,174,3
train,36505,8
train,17257,0
train,41398,1
train,27199,4
train,22281,2
train,10092,9
train,717,3
train,14673,5
train,27994,1
train,33047,2
train,19312,3
train,32378,0
train,16827,3
train,4738,4
train,22734,2
train,26468,9
train,38319,3
train,30726,2
train,36299,8
train,30413,4
train,18872,2
train,9170,6
train,127,9
train,48187,0
train,34378,7
train,15985,5
train,11912,0
train,29452,5
train,32892,4
train,40,5
train,37142,7
train,16913,6
train,31115,9
train,12728,5
train,3210,2
train,47541,3
train,16262,9
train,38769,6
train,15831,0
train,33729,9
train,1231,9
train,11280,0
train,49435,1
train,40866,7
train,46655,0
train,19613,3
train,633,6
train,16512,8
train,4674,3
train,3776,4
train,22613,5
train,41275,6
train,27633,5
train,2080,2
train,22940,6
train,48649,7
train,18944,6
train,26795,2
train,4653,0
train,38925,8
train,6720,4
train,8511,5
train,19241,2
train,40244,2
train,31687,2
train,13967,8
train,3224,0
train,12839,5
train,16385,1
train,25335,4
train,32260,4
train,24358,3
train,12505,4
train,38855,0
train,23255,4
train,37382,1
train,39447,0
train,22920,8
train,49581,6
train,9950,4
train,49825,3
train,11177,8
train,34490,3
train,8125,9
train,33291,2
train,44125,4
train,19546,1
train,45708,7
train,34997,3
train,29004,3
train,2382,8
train,30166,1
train,39342,8
train,1336,8
train,31474,5
train,29835,4
train,11777,9
train,28295,8
train,35400,7
train,43513,2
train,36805,7
train,43968,3
train,39386,0
train,12800,1
train,21748,2
train,9934,0
train,46930,5
train,36843,4
train,22826,3
train,18276,1
train,47018,5
train,49431,5
train,42730,8
train,30836,2
train,12483,9
train,11855,3
train,44049,7
train,6786,1
train,2205,2
train,34848,7
train,21981,2
train,20609,6
train,1190,9
train,11782,1
train,45556,0
train,8831,8
train,28786,3
train,30809,3
train,33505,1
train,27785,9
train,30825,7
train,30089,6
train,214,9
train,38481,9
train,18430,9
train,7825,6
train,3936,4
train,36256,7
train,9022,6
train,38704,2
train,40799,5
train,44572,4
train,49228,9
train,29525,4
train,34980,3
train,44737,4
train,37063,0
train,24629,8
train,17087,6
train,7198,1
train,45577,9
train,19839,3
train,4970,9
train,25915,1
train,28151,4
train,24820,7
train,36386,0
train,24329,1
train,20436,7
train,38334,0
train,41779,8
train,22028,3
train,29622,7
train,11858,3
train,36215,1
train,48434,9
train,36074,3
train,11629,2
train,19628,1
train,48094,0
train,38495,8
train,7731,0
train,28061,6
train,9461,9
train,26892,4
train,11063,8
train,49158,9
train,34894,8
train,47692,9
train,14000,4
train,40060,1
train,10752,3
train,3265,5
train,14235,4
train,18598,5
train,9116,8
train,45264,0
train,48113,1
train,22660,3
train,6001,5
train,29792,1
train,18093,1
train,47498,2
train,25701,7
train,517,3
train,26580,8
train,49670,9
train,34283,0
train,12604,6
train,39619,0
train,16632,0
train,14279,9
train,21559,9
train,43416,1
train,15705,2
train,49988,5
train,13880,0
train,45297,0
train,7685,5
train,13805,5
train,8553,0
train,36222,3
train,34944,0
train,34201,0
train,45588,2
train,48478,4
train,3795,3
train,46445,8
train,21336,9
train,46288,5
train,13084,0
train,33898,9
train,20685,3
train,36309,9
train,49329,2
train,13128,9
train,23215,8
train,10180,2
train,34982,1
train,3431,5
train,16728,9
train,22479,1
train,27976,8
train,33126,1
train,46580,8
train,22443,4
train,33728,0
train,22995,9
train,16013,3
train,4590,6
train,20895,1
train,43610,0
train,14817,3
train,6625,9
train,14007,1
train,46299,2
train,4446,8
train,11997,4
train,12401,8
train,41975,0
train,37672,0
train,13073,5
train,15425,1
train,49044,3
train,29510,8
train,39223,0
train,30521,0
train,6819,1
train,46535,6
train,31917,8
train,14300,1
train,35658,0
train,5067,4
train,13274,8
train,33670,0
train,36685,3
train,30293,1
train,20665,9
train,24274,5
train,38988,5
train,13540,7
train,9572,8
train,26512,4
train,8692,1
train,9596,0
train,30269,1
train,44701,8
train,14670,4
train,34630,2
train,46160,3
train,32221,9
train,150,3
train,27704,2
train,23577,7
train,27774,7
train,30306,4
train,16851,3
train,34548,1
train,6397,8
train,4964,9
train,49328,2
train,349,0
train,29555,1
train,42890,9
train,92,8
train,23901,1
train,28372,4
train,20046,4
train,21314,7
train,27060,7
train,10632,5
train,19602,5
train,22963,4
train,37493,0
train,3744,1
train,26218,9
train,21506,9
train,10495,1
train,23663,5
train,1311,4
train,9635,2
train,36027,3
train,17882,5
train,42661,2
train,29022,5
train,7991,0
train,33844,7
train,31624,7
train,1332,9
train,36517,4
train,21136,7
train,12024,8
train,10415,4
train,12034,6
train,482,1
train,41015,1
train,11462,5
train,30650,1
train,30663,2
train,10794,6
train,11700,9
train,40484,1
train,29378,0
train,4326,1
train,8931,7
train,25069,1
train,19923,9
train,7527,0
train,5879,6
train,9854,1
train,29984,8
train,11926,7
train,49274,2
train,48943,8
train,11432,6
train,29541,2
train,7658,2
train,23824,3
train,12832,5
train,41787,9
train,13150,5
train,15960,6
train,10811,0
train,7467,3
train,33579,5
train,21775,9
train,20251,7
train,33951,1
train,12792,8
train,24335,3
train,31244,8
train,28694,1
train,20771,6
train,36792,8
train,46947,4
train,11526,4
train,27008,6
train,46969,0
train,22652,9
train,28877,5
train,27991,5
train,5303,5
train,20101,5
train,42421,7
train,22971,4
train,40049,2
train,2490,0
train,13359,5
train,43564,0
train,48383,5
train,12155,3
train,12460,9
train,34257,7
train,6302,1
train,35900,6
train,26347,9
train,27958,8
train,30926,8
train,19974,0
train,34428,7
train,3977,9
train,47528,5
train,6535,4
train,14797,5
train,38385,5
train,25465,5
train,16355,7
train,17394,8
train,30689,5
train,27188,5
train,36953,8
train,47603,3
train,16408,5
train,45640,9
train,33476,5
train,37122,7
train,359,5
train,39987,1
train,4285,7
train,34752,4
train,49636,6
train,11493,5
train,23154,6
train,36083,4
train,38316,4
train,15260,8
train,43827,3
train,15093,6
train,19099,3
train,9140,0
train,19991,8
train,43357,8
train,25443,3
train,191,7
train,25292,4
train,48505,4
train,5406,2
train,12691,4
train,2435,0
train,41745,0
train,31149,5
train,47079,4
train,29183,4
train,36945,4
train,38421,8
train,30582,1
train,15400,7
train,4484,3
train,14302,1
train,34111,5
train,35482,2
train,34872,9
train,34841,5
train,17996,6
train,17167,8
train,38181,6
train,43451,0
train,22387,5
train,30869,4
train,12383,9
train,49994,0
train,26591,5
train,23903,7
train,4104,4
train,15227,6
train,3691,9
train,8517,9
train,48119,0
train,33510,0
train,33941,1
train,34734,2
train,19775,8
train,34759,8
train,35105,1
train,42682,3
train,3136,0
train,34962,1
train,16999,9
train,2423,0
train,29772,0
train,11081,4
train,25351,4
train,20722,0
train,33567,5
train,15507,9
train,28257,7
train,43647,7
train,1431,8
train,19709,9
train,29536,1
train,39919,3
train,5751,5
train,19187,3
train,7836,7
train,33842,2
train,19065,0
train,33361,2
train,41937,3
train,13236,5
train,651,6
train,23575,9
train,47466,7
train,19202,1
train,13925,3
train,4734,6
train,46054,0
train,31825,3
train,15384,9
train,2780,0
train,9573,9
train,7105,5
train,23332,1
train,42922,8
train,26009,3
train,47013,9
train,22919,3
train,29348,0
train,49550,6
train,40993,6
train,12187,9
train,12088,5
train,11909,7
train,22748,3
train,15193,6
train,44064,7
train,32229,4
train,26743,0
train,34562,4
train,12782,2
train,32003,1
train,48452,3
train,18279,4
train,265,9
train,34370,9
